Ticker,Close,MA3,MA5,MA10,MA20,MA50,MA100,Range_Ticks,Vol_Pct,Volume,MA_Tight,Signal
DSSA.JK,79.0,79.0,80.2,87.6,89.7,94.3,87.71,15.299999999999997,4.00578583525941,839900,False,False
DUTI.JK,79.0,79.0,80.2,87.6,89.7,94.3,87.71,15.299999999999997,4.00578583525941,839900,False,False
DVLA.JK,63.0,62.666666666666664,63.4,64.2,64.8,72.04,67.01,9.373333333333342,4.476651914456664,113100,False,False
DWGL.JK,63.0,62.666666666666664,63.4,64.2,64.8,72.04,67.01,9.373333333333342,4.476651914456664,113100,False,False
DYAN.JK,63.0,62.666666666666664,63.4,64.2,64.8,72.04,67.01,9.373333333333342,4.476651914456664,113100,False,False
ECII.JK,63.0,62.666666666666664,63.4,64.2,64.8,72.04,67.01,9.373333333333342,4.476651914456664,113100,False,False
EKAD.JK,7000.0,6991.666666666667,7015.0,7140.0,7275.0,7635.5,7909.133237304687,25.75333333333332,1.8785312655047282,102725700,False,False
ELTY.JK,7000.0,6991.666666666667,7015.0,7140.0,7275.0,7635.5,7909.133237304687,25.75333333333332,1.8785312655047282,102725700,False,False
EMDE.JK,7000.0,6991.666666666667,7015.0,7140.0,7275.0,7635.5,7909.133237304687,25.75333333333332,1.8785312655047282,102725700,False,False
EMTK.JK,7000.0,6991.666666666667,7015.0,7140.0,7275.0,7635.5,7909.133237304687,25.75333333333332,1.8785312655047282,102725700,False,False
ENRG.JK,1375.0,1358.3333333333333,1362.0,1367.5,1362.5,1367.4,1346.5,3.3333333333333486,1.0819204089037737,120400,True,False
ENVY.JK,1375.0,1358.3333333333333,1362.0,1367.5,1362.5,1367.4,1346.5,3.3333333333333486,1.0819204089037737,120400,True,False
ERAA.JK,1375.0,1358.3333333333333,1362.0,1367.5,1362.5,1367.4,1346.5,3.3333333333333486,1.0819204089037737,120400,True,False
ERTX.JK,1375.0,1358.3333333333333,1362.0,1367.5,1362.5,1367.4,1346.5,3.3333333333333486,1.0819204089037737,120400,True,False
ESSA.JK,64.0,64.66666666666667,65.8,70.0,71.7,77.92,74.59,13.920000000000002,2.6405883936774175,114256800,False,False
EURO.JK,64.0,64.66666666666667,65.8,70.0,71.7,77.92,74.59,13.920000000000002,2.6405883936774175,114256800,False,False
EXCL.JK,64.0,64.66666666666667,65.8,70.0,71.7,77.92,74.59,13.920000000000002,2.6405883936774175,114256800,False,False
FAST.JK,64.0,64.66666666666667,65.8,70.0,71.7,77.92,74.59,13.920000000000002,2.6405883936774175,114256800,False,False
FILM.JK,810.0,840.0,859.0,876.0,888.5,900.6,900.15,18.120000000000005,2.2677889195286753,41300,False,False
FIRE.JK,810.0,840.0,859.0,876.0,888.5,900.6,900.15,18.120000000000005,2.2677889195286753,41300,False,False
FISH.JK,810.0,840.0,859.0,876.0,888.5,900.6,900.15,18.120000000000005,2.2677889195286753,41300,False,False
FMII.JK,810.0,840.0,859.0,876.0,888.5,900.6,900.15,18.120000000000005,2.2677889195286753,41300,False,False
FOOD.JK,770.0,765.0,754.0,695.0,657.5,650.4,641.45,23.920000000000005,5.11135341668702,297394400,False,False
FORU.JK,770.0,765.0,754.0,695.0,657.5,650.4,641.45,23.920000000000005,5.11135341668702,297394400,False,False
FPNI.JK,770.0,765.0,754.0,695.0,657.5,650.4,641.45,23.920000000000005,5.11135341668702,297394400,False,False
FREN.JK,770.0,765.0,754.0,695.0,657.5,650.4,641.45,23.920000000000005,5.11135341668702,297394400,False,False
GEMS.JK,148.0,144.66666666666666,146.8,151.5,153.0,168.08,162.24,23.413333333333355,2.916110252614515,471600,False,False
GGRM.JK,148.0,144.66666666666666,146.8,151.5,153.0,168.08,162.24,23.413333333333355,2.916110252614515,471600,False,False
GIAA.JK,148.0,144.66666666666666,146.8,151.5,153.0,168.08,162.24,23.413333333333355,2.916110252614515,471600,False,False
GJTL.JK,148.0,144.66666666666666,146.8,151.5,153.0,168.08,162.24,23.413333333333355,2.916110252614515,471600,False,False
GLOB.JK,1340.0,1303.3333333333333,1313.0,1351.5,1342.75,1254.1,1220.0,19.480000000000018,3.3879590252983,43681600,False,False
GOLD.JK,1340.0,1303.3333333333333,1313.0,1351.5,1342.75,1254.1,1220.0,19.480000000000018,3.3879590252983,43681600,False,False
GOOD.JK,1340.0,1303.3333333333333,1313.0,1351.5,1342.75,1254.1,1220.0,19.480000000000018,3.3879590252983,43681600,False,False
GOTO.JK,1340.0,1303.3333333333333,1313.0,1351.5,1342.75,1254.1,1220.0,19.480000000000018,3.3879590252983,43681600,False,False
GPRA.JK,51.0,51.333333333333336,51.6,52.7,53.15,56.9,56.31,5.899999999999999,1.7908113636716179,20833000,True,False
GTBO.JK,51.0,51.333333333333336,51.6,52.7,53.15,56.9,56.31,5.899999999999999,1.7908113636716179,20833000,True,False
GWSA.JK,51.0,51.333333333333336,51.6,52.7,53.15,56.9,56.31,5.899999999999999,1.7908113636716179,20833000,True,False
GZCO.JK,51.0,51.333333333333336,51.6,52.7,53.15,56.9,56.31,5.899999999999999,1.7908113636716179,20833000,True,False
HADE.JK,72.0,71.66666666666667,72.8,76.9,74.35,79.36,91.94,7.693333333333328,5.330377587293695,4712300,False,False
HDTX.JK,72.0,71.66666666666667,72.8,76.9,74.35,79.36,91.94,7.693333333333328,5.330377587293695,4712300,False,False
HEAL.JK,72.0,71.66666666666667,72.8,76.9,74.35,79.36,91.94,7.693333333333328,5.330377587293695,4712300,False,False
HELI.JK,72.0,71.66666666666667,72.8,76.9,74.35,79.36,91.94,7.693333333333328,5.330377587293695,4712300,False,False
HMSP.JK,2630.0,2640.0,2674.0,2763.0,2708.5,2596.2,2532.8,16.680000000000017,2.5331095746285595,658400,False,False
HOKI.JK,2630.0,2640.0,2674.0,2763.0,2708.5,2596.2,2532.8,16.680000000000017,2.5331095746285595,658400,False,False
HOME.JK,2630.0,2640.0,2674.0,2763.0,2708.5,2596.2,2532.8,16.680000000000017,2.5331095746285595,658400,False,False
HOMI.JK,2630.0,2640.0,2674.0,2763.0,2708.5,2596.2,2532.8,16.680000000000017,2.5331095746285595,658400,False,False
HRTA.JK,760.0,755.0,758.0,766.0,737.75,722.9,726.3473468017578,8.620000000000005,1.688487946448476,29344500,False,False
HRUM.JK,760.0,755.0,758.0,766.0,737.75,722.9,726.3473468017578,8.620000000000005,1.688487946448476,29344500,False,False
IATA.JK,760.0,755.0,758.0,766.0,737.75,722.9,726.3473468017578,8.620000000000005,1.688487946448476,29344500,False,False
IBFN.JK,760.0,755.0,758.0,766.0,737.75,722.9,726.3473468017578,8.620000000000005,1.688487946448476,29344500,False,False
IBST.JK,123.0,125.0,126.8,131.8,136.45,134.02,125.3,13.449999999999989,2.0799737711113213,12375800,False,False
ICBP.JK,123.0,125.0,126.8,131.8,136.45,134.02,125.3,13.449999999999989,2.0799737711113213,12375800,False,False
ICON.JK,123.0,125.0,126.8,131.8,136.45,134.02,125.3,13.449999999999989,2.0799737711113213,12375800,False,False
IDPR.JK,123.0,125.0,126.8,131.8,136.45,134.02,125.3,13.449999999999989,2.0799737711113213,12375800,False,False
IFII.JK,67.0,67.66666666666667,69.4,83.2,83.5,78.02,62.39,16.5,15.452646753702922,71341500,False,False
IIKP.JK,67.0,67.66666666666667,69.4,83.2,83.5,78.02,62.39,16.5,15.452646753702922,71341500,False,False
IKBI.JK,1520.0,1541.6666666666667,1565.0,1653.5,1763.5,1850.4,1903.45,66.08000000000001,1.504868221297543,45295900,False,False
IMAS.JK,1520.0,1541.6666666666667,1565.0,1653.5,1763.5,1850.4,1903.45,66.08000000000001,1.504868221297543,45295900,False,False
IMJS.JK,1520.0,1541.6666666666667,1565.0,1653.5,1763.5,1850.4,1903.45,66.08000000000001,1.504868221297543,45295900,False,False
IMPC.JK,1520.0,1541.6666666666667,1565.0,1653.5,1763.5,1850.4,1903.45,66.08000000000001,1.504868221297543,45295900,False,False
INAF.JK,820.0,816.6666666666666,820.0,826.5,823.75,820.6,806.65,1.9666666666666743,0.6856712163939429,3345800,True,True
INAI.JK,820.0,816.6666666666666,820.0,826.5,823.75,820.6,806.65,1.9666666666666743,0.6856712163939429,3345800,True,True
INCF.JK,820.0,816.6666666666666,820.0,826.5,823.75,820.6,806.65,1.9666666666666743,0.6856712163939429,3345800,True,True
INDX.JK,820.0,816.6666666666666,820.0,826.5,823.75,820.6,806.65,1.9666666666666743,0.6856712163939429,3345800,True,True
INDY.JK,575.0,570.0,573.0,583.0,579.5,565.0,550.25,3.6,1.855093454056745,11582800,True,True
INET.JK,575.0,570.0,573.0,583.0,579.5,565.0,550.25,3.6,1.855093454056745,11582800,True,True
INPC.JK,575.0,570.0,573.0,583.0,579.5,565.0,550.25,3.6,1.855093454056745,11582800,True,True
INPP.JK,575.0,570.0,573.0,583.0,579.5,565.0,550.25,3.6,1.855093454056745,11582800,True,True
INRU.JK,51.0,56.333333333333336,62.4,73.8,67.95,59.06,50.02,22.799999999999997,8.530101483555985,3971200,False,False
INTA.JK,51.0,56.333333333333336,62.4,73.8,67.95,59.06,50.02,22.799999999999997,8.530101483555985,3971200,False,False
INTD.JK,51.0,56.333333333333336,62.4,73.8,67.95,59.06,50.02,22.799999999999997,8.530101483555985,3971200,False,False
INTP.JK,51.0,56.333333333333336,62.4,73.8,67.95,59.06,50.02,22.799999999999997,8.530101483555985,3971200,False,False
IPAC.JK,117.0,118.33333333333333,119.6,128.9,135.3,142.8,139.41,25.80000000000001,4.586747562807712,229723100,False,False
ISAT.JK,3990.0,3926.6666666666665,3980.0,4622.0,5623.5,4806.8,3639.45,169.68333333333334,8.027430229654076,1122500,False,False
ISSP.JK,3990.0,3926.6666666666665,3980.0,4622.0,5623.5,4806.8,3639.45,169.68333333333334,8.027430229654076,1122500,False,False
ITMG.JK,3990.0,3926.6666666666665,3980.0,4622.0,5623.5,4806.8,3639.45,169.68333333333334,8.027430229654076,1122500,False,False
JAST.JK,3990.0,3926.6666666666665,3980.0,4622.0,5623.5,4806.8,3639.45,169.68333333333334,8.027430229654076,1122500,False,False
JKSW.JK,131.0,130.0,132.2,136.3,138.95,146.72,144.7,16.72,2.206694155501788,41416600,False,False
JPFA.JK,131.0,130.0,132.2,136.3,138.95,146.72,144.7,16.72,2.206694155501788,41416600,False,False
JRPT.JK,131.0,130.0,132.2,136.3,138.95,146.72,144.7,16.72,2.206694155501788,41416600,False,False
JSMR.JK,131.0,130.0,132.2,136.3,138.95,146.72,144.7,16.72,2.206694155501788,41416600,False,False
JTPE.JK,755.0,756.6666666666666,766.0,815.0,835.0,881.2,758.5,25.24000000000001,3.769670781983873,275400,False,False
KAEF.JK,755.0,756.6666666666666,766.0,815.0,835.0,881.2,758.5,25.24000000000001,3.769670781983873,275400,False,False
KARW.JK,755.0,756.6666666666666,766.0,815.0,835.0,881.2,758.5,25.24000000000001,3.769670781983873,275400,False,False
KDSI.JK,755.0,756.6666666666666,766.0,815.0,835.0,881.2,758.5,25.24000000000001,3.769670781983873,275400,False,False
KEJU.JK,206.0,207.33333333333334,208.0,214.2,216.2,215.92,210.6,5.099999999999994,3.528061958217544,1050000,True,False
KICI.JK,206.0,207.33333333333334,208.0,214.2,216.2,215.92,210.6,5.099999999999994,3.528061958217544,1050000,True,False
KIJA.JK,206.0,207.33333333333334,208.0,214.2,216.2,215.92,210.6,5.099999999999994,3.528061958217544,1050000,True,False
KINO.JK,206.0,207.33333333333334,208.0,214.2,216.2,215.92,210.6,5.099999999999994,3.528061958217544,1050000,True,False
KIOS.JK,168.0,171.66666666666666,173.6,176.9,178.05,180.92,188.56284240722655,12.919999999999987,1.7250389317048427,608700,False,False
KLBF.JK,168.0,171.66666666666666,173.6,176.9,178.05,180.92,188.56284240722655,12.919999999999987,1.7250389317048427,608700,False,False
KMDS.JK,168.0,171.66666666666666,173.6,176.9,178.05,180.92,188.56284240722655,12.919999999999987,1.7250389317048427,608700,False,False
KMTR.JK,168.0,171.66666666666666,173.6,176.9,178.05,180.92,188.56284240722655,12.919999999999987,1.7250389317048427,608700,False,False
KOBX.JK,161.0,164.33333333333334,164.2,168.0,171.1,178.74,178.06,17.74000000000001,1.5505847088015512,895200,False,False
KOIN.JK,161.0,164.33333333333334,164.2,168.0,171.1,178.74,178.06,17.74000000000001,1.5505847088015512,895200,False,False
KOPI.JK,161.0,164.33333333333334,164.2,168.0,171.1,178.74,178.06,17.74000000000001,1.5505847088015512,895200,False,False
KPIG.JK,1425.0,1421.6666666666667,1421.0,1434.5,1461.0,1319.5,1025.01,28.3,1.035663715770767,15700,False,False
KRAS.JK,161.0,164.33333333333334,164.2,168.0,171.1,178.74,178.06,17.74000000000001,1.5505847088015512,895200,False,False
KREN.JK,955.0,958.3333333333334,962.0,977.5,1022.5,1024.7,1046.1,13.940000000000008,1.1843932780394872,10500,False,False
LABA.JK,955.0,958.3333333333334,962.0,977.5,1022.5,1024.7,1046.1,13.940000000000008,1.1843932780394872,10500,False,False
LAPD.JK,955.0,958.3333333333334,962.0,977.5,1022.5,1024.7,1046.1,13.940000000000008,1.1843932780394872,10500,False,False
LEAD.JK,955.0,958.3333333333334,962.0,977.5,1022.5,1024.7,1046.1,13.940000000000008,1.1843932780394872,10500,False,False
LINK.JK,442.0,448.0,456.0,474.0,493.3,503.1,516.35,30.55000000000001,5.609368727389643,200,False,False
LION.JK,442.0,448.0,456.0,474.0,493.3,503.1,516.35,30.55000000000001,5.609368727389643,200,False,False
LMAS.JK,442.0,448.0,456.0,474.0,493.3,503.1,516.35,30.55000000000001,5.609368727389643,200,False,False
LMPI.JK,80.0,80.33333333333333,80.8,82.2,82.85,87.16,89.82,7.159999999999997,2.1457540971883633,230500,False,False
LMSH.JK,80.0,80.33333333333333,80.8,82.2,82.85,87.16,89.82,7.159999999999997,2.1457540971883633,230500,False,False
LPCK.JK,80.0,80.33333333333333,80.8,82.2,82.85,87.16,89.82,7.159999999999997,2.1457540971883633,230500,False,False
LPGI.JK,80.0,80.33333333333333,80.8,82.2,82.85,87.16,89.82,7.159999999999997,2.1457540971883633,230500,False,False
LPKR.JK,675.0,676.6666666666666,678.0,685.5,698.25,711.7,712.65,7.340000000000009,2.174879768224711,3700,False,False
LPLI.JK,675.0,676.6666666666666,678.0,685.5,698.25,711.7,712.65,7.340000000000009,2.174879768224711,3700,False,False
LPPF.JK,675.0,676.6666666666666,678.0,685.5,698.25,711.7,712.65,7.340000000000009,2.174879768224711,3700,False,False
LPPS.JK,675.0,676.6666666666666,678.0,685.5,698.25,711.7,712.65,7.340000000000009,2.174879768224711,3700,False,False
LSIP.JK,800.0,835.0,899.0,947.5,992.25,1101.5,1043.25,60.3,4.817339082167191,328966200,False,False
LTLS.JK,1555.0,1610.0,1684.0,1855.0,1976.0,2498.8,3068.2,188.76000000000005,4.555436218379128,156040600,False,False
LUCK.JK,800.0,835.0,899.0,947.5,992.25,1101.5,1043.25,60.3,4.817339082167191,328966200,False,False
MABA.JK,800.0,835.0,899.0,947.5,992.25,1101.5,1043.25,60.3,4.817339082167191,328966200,False,False
MAPI.JK,800.0,835.0,899.0,947.5,992.25,1101.5,1043.25,60.3,4.817339082167191,328966200,False,False
MAPLF.JK,755.0,753.3333333333334,766.0,812.0,854.0,896.9,927.75,28.71333333333332,2.1073275979014023,12085600,False,False
MASA.JK,755.0,753.3333333333334,766.0,812.0,854.0,896.9,927.75,28.71333333333332,2.1073275979014023,12085600,False,False
MBAP.JK,755.0,753.3333333333334,766.0,812.0,854.0,896.9,927.75,28.71333333333332,2.1073275979014023,12085600,False,False
MBSS.JK,755.0,753.3333333333334,766.0,812.0,854.0,896.9,927.75,28.71333333333332,2.1073275979014023,12085600,False,False
MDKA.JK,3990.0,3966.6666666666665,3972.0,3946.0,3926.0,3905.829765625,3814.8503076171874,8.417023437499983,0.9244705040165271,513900,False,False
MDLN.JK,3990.0,3966.6666666666665,3972.0,3946.0,3926.0,3905.829765625,3814.8503076171874,8.417023437499983,0.9244705040165271,513900,False,False
MDRN.JK,3990.0,3966.6666666666665,3972.0,3946.0,3926.0,3905.829765625,3814.8503076171874,8.417023437499983,0.9244705040165271,513900,False,False
MEDC.JK,3990.0,3966.6666666666665,3972.0,3946.0,3926.0,3905.829765625,3814.8503076171874,8.417023437499983,0.9244705040165271,513900,False,False
MFMI.JK,133.0,133.33333333333334,135.2,141.6,143.9,151.16,158.98,18.159999999999997,2.261049807470497,81194300,False,False
MGRO.JK,133.0,133.33333333333334,135.2,141.6,143.9,151.16,158.98,18.159999999999997,2.261049807470497,81194300,False,False
MICE.JK,133.0,133.33333333333334,135.2,141.6,143.9,151.16,158.98,18.159999999999997,2.261049807470497,81194300,False,False
MIDI.JK,133.0,133.33333333333334,135.2,141.6,143.9,151.16,158.98,18.159999999999997,2.261049807470497,81194300,False,False
MKNT.JK,230.0,234.66666666666666,240.8,256.0,261.3,326.04,264.46,48.02000000000001,3.5616140208415783,3885133200,False,False
MKPI.JK,230.0,234.66666666666666,240.8,256.0,261.3,326.04,264.46,48.02000000000001,3.5616140208415783,3885133200,False,False
MLBI.JK,214.0,214.0,215.2,219.0,217.5,218.0,217.22580932617188,2.5,1.8662253332809877,58700,True,False
MLPL.JK,230.0,234.66666666666666,240.8,256.0,261.3,326.04,264.46,48.02000000000001,3.5616140208415783,3885133200,False,False
MNCN.JK,230.0,234.66666666666666,240.8,256.0,261.3,326.04,264.46,48.02000000000001,3.5616140208415783,3885133200,False,False
MOLI.JK,1065.0,1080.0,1140.0,1313.0,1276.75,1428.0,1240.3723046875,72.6,10.11739348703371,170346100,False,False
MPPA.JK,1065.0,1080.0,1140.0,1313.0,1276.75,1428.0,1240.3723046875,72.6,10.11739348703371,170346100,False,False
MPRO.JK,444.0,465.3333333333333,472.8,497.9,475.25,496.62,380.98,26.94999999999999,4.667536878138212,383908800,False,False
MRAT.JK,1065.0,1080.0,1140.0,1313.0,1276.75,1428.0,1240.3723046875,72.6,10.11739348703371,170346100,False,False
MSKY.JK,1065.0,1080.0,1140.0,1313.0,1276.75,1428.0,1240.3723046875,72.6,10.11739348703371,170346100,False,False
MTDL.JK,131.0,130.0,131.0,135.8,135.0,141.14,147.03,11.139999999999986,3.04020622267669,47266500,False,False
MTEL.JK,131.0,130.0,131.0,135.8,135.0,141.14,147.03,11.139999999999986,3.04020622267669,47266500,False,False
MTLA.JK,1605.0,1623.3333333333333,1626.0,1650.0,1684.75,1480.6,1339.0309094238282,40.83000000000002,4.029230964602257,717000,False,False
MTOR.JK,131.0,130.0,131.0,135.8,135.0,141.14,147.03,11.139999999999986,3.04020622267669,47266500,False,False
MTRA.JK,131.0,130.0,131.0,135.8,135.0,141.14,147.03,11.139999999999986,3.04020622267669,47266500,False,False
MTWI.JK,164.0,162.66666666666666,164.6,168.8,171.3,177.8,177.77,15.133333333333354,2.187035762574323,1712100,False,False
MYOH.JK,164.0,162.66666666666666,164.6,168.8,171.3,177.8,177.77,15.133333333333354,2.187035762574323,1712100,False,False
NAGA.JK,164.0,162.66666666666666,164.6,168.8,171.3,177.8,177.77,15.133333333333354,2.187035762574323,1712100,False,False
NASI.JK,164.0,162.66666666666666,164.6,168.8,171.3,177.8,177.77,15.133333333333354,2.187035762574323,1712100,False,False
NISP.JK,103.0,105.0,105.4,107.2,99.9,110.7,119.82,10.799999999999997,11.725984317897147,11563500,False,False
NKPI.JK,103.0,105.0,105.4,107.2,99.9,110.7,119.82,10.799999999999997,11.725984317897147,11563500,False,False
NOBU.JK,103.0,105.0,105.4,107.2,99.9,110.7,119.82,10.799999999999997,11.725984317897147,11563500,False,False
NPGF.JK,103.0,105.0,105.4,107.2,99.9,110.7,119.82,10.799999999999997,11.725984317897147,11563500,False,False
NSSS.JK,208.0,207.33333333333334,209.6,214.2,216.5,215.8,215.74,4.583333333333329,1.5832859888679485,659900,True,False
NTBK.JK,208.0,207.33333333333334,209.6,214.2,216.5,215.8,215.74,4.583333333333329,1.5832859888679485,659900,True,False
