Ticker,Close,MA3,MA5,MA10,MA20,MA50,MA100,Range_Ticks,Vol_Pct,Volume,MA_Tight,Signal
NWPI.JK,176.0,161.33333333333334,157.6,156.6,153.1,137.68,122.92,38.31999999999999,5.557415358575935,16540700,False,False
OASA.JK,176.0,161.33333333333334,157.6,156.6,153.1,137.68,122.92,38.31999999999999,5.557415358575935,16540700,False,False
OBMD.JK,176.0,161.33333333333334,157.6,156.6,153.1,137.68,122.92,38.31999999999999,5.557415358575935,16540700,False,False
OCAP.JK,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0,True,False
OILS.JK,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0,True,False
OMRE.JK,262.0,256.0,263.6,288.6,303.7,326.88,338.26,35.44,4.812114840103296,248400,False,False
OPMS.JK,2350.0,2333.3333333333335,2344.0,2368.0,2367.0,2395.2,2446.5,6.186666666666634,0.8729526287182278,14500,False,False
PBID.JK,2350.0,2333.3333333333335,2344.0,2368.0,2367.0,2395.2,2446.5,6.186666666666634,0.8729526287182278,14500,False,False
PBRX.JK,262.0,256.0,263.6,288.6,303.7,326.88,338.26,35.44,4.812114840103296,248400,False,False
PCAR.JK,2350.0,2333.3333333333335,2344.0,2368.0,2367.0,2395.2,2446.5,6.186666666666634,0.8729526287182278,14500,False,False
PDES.JK,2350.0,2333.3333333333335,2344.0,2368.0,2367.0,2395.2,2446.5,6.186666666666634,0.8729526287182278,14500,False,False
PGEO.JK,330.0,327.3333333333333,329.2,332.6,328.4,328.52,324.4,2.633333333333354,2.221846833149553,1327500,True,True
PGAS.JK,330.0,327.3333333333333,329.2,332.6,328.4,328.52,324.4,2.633333333333354,2.221846833149553,1327500,True,True
PGJO.JK,330.0,327.3333333333333,329.2,332.6,328.4,328.52,324.4,2.633333333333354,2.221846833149553,1327500,True,True
PGLI.JK,330.0,327.3333333333333,329.2,332.6,328.4,328.52,324.4,2.633333333333354,2.221846833149553,1327500,True,True
PGUN.JK,170.0,168.66666666666666,181.0,205.1,213.3,278.24,244.43,109.57333333333335,5.020378908045753,495700,False,False
PICO.JK,170.0,168.66666666666666,181.0,205.1,213.3,278.24,244.43,109.57333333333335,5.020378908045753,495700,False,False
PJAA.JK,170.0,168.66666666666666,181.0,205.1,213.3,278.24,244.43,109.57333333333335,5.020378908045753,495700,False,False
PKPK.JK,170.0,168.66666666666666,181.0,205.1,213.3,278.24,244.43,109.57333333333335,5.020378908045753,495700,False,False
PLIN.JK,199.0,202.33333333333334,203.8,206.1,206.55,209.18,195.23,10.180000000000007,1.167177048399309,81000,False,False
PMMP.JK,199.0,202.33333333333334,203.8,206.1,206.55,209.18,195.23,10.180000000000007,1.167177048399309,81000,False,False
PMJS.JK,199.0,202.33333333333334,203.8,206.1,206.55,209.18,195.23,10.180000000000007,1.167177048399309,81000,False,False
PNBN.JK,199.0,202.33333333333334,203.8,206.1,206.55,209.18,195.23,10.180000000000007,1.167177048399309,81000,False,False
PNBS.JK,402.0,400.0,398.0,404.0,401.7,428.28,470.95,15.139999999999986,3.781043295555105,2532200,False,False
PNIN.JK,402.0,400.0,398.0,404.0,401.7,428.28,470.95,15.139999999999986,3.781043295555105,2532200,False,False
PNLF.JK,402.0,400.0,398.0,404.0,401.7,428.28,470.95,15.139999999999986,3.781043295555105,2532200,False,False
PODR.JK,402.0,400.0,398.0,404.0,401.7,428.28,470.95,15.139999999999986,3.781043295555105,2532200,False,False
POLI.JK,1560.0,1560.0,1568.0,1584.5,1568.25,1545.0,1489.0,7.9,1.9638184919988588,70400,False,False
POLL.JK,1560.0,1560.0,1568.0,1584.5,1568.25,1545.0,1489.0,7.9,1.9638184919988588,70400,False,False
POLY.JK,1560.0,1560.0,1568.0,1584.5,1568.25,1545.0,1489.0,7.9,1.9638184919988588,70400,False,False
POOL.JK,1560.0,1560.0,1568.0,1584.5,1568.25,1545.0,1489.0,7.9,1.9638184919988588,70400,False,False
PORT.JK,84.0,83.0,86.2,90.7,91.8,93.82,95.56,10.819999999999993,4.92960100471975,45500,False,False
POSA.JK,84.0,83.0,86.2,90.7,91.8,93.82,95.56,10.819999999999993,4.92960100471975,45500,False,False
PPRE.JK,84.0,83.0,86.2,90.7,91.8,93.82,95.56,10.819999999999993,4.92960100471975,45500,False,False
PPRO.JK,84.0,83.0,86.2,90.7,91.8,93.82,95.56,10.819999999999993,4.92960100471975,45500,False,False
PTBA.JK,1450.0,1421.6666666666667,1413.0,1417.5,1408.75,1491.5,1411.5,16.55,2.058789149222375,281600,False,False
PTIS.JK,1450.0,1421.6666666666667,1413.0,1417.5,1408.75,1491.5,1411.5,16.55,2.058789149222375,281600,False,False
PTMP.JK,1450.0,1421.6666666666667,1413.0,1417.5,1408.75,1491.5,1411.5,16.55,2.058789149222375,281600,False,False
PTPP.JK,1450.0,1421.6666666666667,1413.0,1417.5,1408.75,1491.5,1411.5,16.55,2.058789149222375,281600,False,False
PTRO.JK,665.0,675.0,669.0,716.5,751.25,795.6,783.15,26.120000000000005,5.297417575625403,4337500,False,False
PTSP.JK,665.0,675.0,669.0,716.5,751.25,795.6,783.15,26.120000000000005,5.297417575625403,4337500,False,False
PUDP.JK,665.0,675.0,669.0,716.5,751.25,795.6,783.15,26.120000000000005,5.297417575625403,4337500,False,False
PURE.JK,665.0,675.0,669.0,716.5,751.25,795.6,783.15,26.120000000000005,5.297417575625403,4337500,False,False
PWON.JK,67.0,61.333333333333336,61.6,65.1,63.45,65.98,67.3,5.666666666666664,6.651829442555022,44041800,False,False
PYFA.JK,67.0,61.333333333333336,61.6,65.1,63.45,65.98,67.3,5.666666666666664,6.651829442555022,44041800,False,False
RAAM.JK,67.0,61.333333333333336,61.6,65.1,63.45,65.98,67.3,5.666666666666664,6.651829442555022,44041800,False,False
RANC.JK,67.0,61.333333333333336,61.6,65.1,63.45,65.98,67.3,5.666666666666664,6.651829442555022,44041800,False,False
RBMS.JK,330.0,324.0,337.6,323.4,309.4,341.72,359.84,16.160000000000025,8.342984832331462,5102200,False,False
RCCC.JK,330.0,324.0,337.6,323.4,309.4,341.72,359.84,16.160000000000025,8.342984832331462,5102200,False,False
RELI.JK,330.0,324.0,337.6,323.4,309.4,341.72,359.84,16.160000000000025,8.342984832331462,5102200,False,False
RICY.JK,330.0,324.0,337.6,323.4,309.4,341.72,359.84,16.160000000000025,8.342984832331462,5102200,False,False
RIGS.JK,57.0,57.666666666666664,58.8,61.7,63.2,66.6,64.67,9.599999999999994,2.4658720880832563,74801900,False,False
RISE.JK,57.0,57.666666666666664,58.8,61.7,63.2,66.6,64.67,9.599999999999994,2.4658720880832563,74801900,False,False
RMBA.JK,57.0,57.666666666666664,58.8,61.7,63.2,66.6,64.67,9.599999999999994,2.4658720880832563,74801900,False,False
ROTI.JK,57.0,57.666666666666664,58.8,61.7,63.2,66.6,64.67,9.599999999999994,2.4658720880832563,74801900,False,False
RUIS.JK,175.0,175.0,187.0,209.3,228.25,280.60139221191406,305.29842498779294,105.60139221191406,5.158003169224166,4532500,False,False
RUNS.JK,175.0,175.0,187.0,209.3,228.25,280.60139221191406,305.29842498779294,105.60139221191406,5.158003169224166,4532500,False,False
SAFE.JK,175.0,175.0,187.0,209.3,228.25,280.60139221191406,305.29842498779294,105.60139221191406,5.158003169224166,4532500,False,False
SAME.JK,175.0,175.0,187.0,209.3,228.25,280.60139221191406,305.29842498779294,105.60139221191406,5.158003169224166,4532500,False,False
SAPX.JK,90.0,93.0,96.0,106.2,118.95,162.8,219.78,72.80000000000001,3.901237149730626,1234400,False,False
SCCO.JK,5900.0,5825.0,5945.0,5997.5,6010.0,6173.5,5917.3,13.94,2.530654443872657,2900,False,False
SCMA.JK,90.0,93.0,96.0,106.2,118.95,162.8,219.78,72.80000000000001,3.901237149730626,1234400,False,False
SDMU.JK,90.0,93.0,96.0,106.2,118.95,162.8,219.78,72.80000000000001,3.901237149730626,1234400,False,False
SDRA.JK,5900.0,5825.0,5945.0,5997.5,6010.0,6173.5,5917.3,13.94,2.530654443872657,2900,False,False
SEMA.JK,5900.0,5825.0,5945.0,5997.5,6010.0,6173.5,5917.3,13.94,2.530654443872657,2900,False,False
SFAN.JK,5900.0,5825.0,5945.0,5997.5,6010.0,6173.5,5917.3,13.94,2.530654443872657,2900,False,False
SGRO.JK,710.0,716.6666666666666,727.0,758.5,796.5,834.2,857.55,24.84000000000001,1.6369247663653643,23181800,False,False
SIDO.JK,710.0,716.6666666666666,727.0,758.5,796.5,834.2,857.55,24.84000000000001,1.6369247663653643,23181800,False,False
SILO.JK,710.0,716.6666666666666,727.0,758.5,796.5,834.2,857.55,24.84000000000001,1.6369247663653643,23181800,False,False
SIMP.JK,710.0,716.6666666666666,727.0,758.5,796.5,834.2,857.55,24.84000000000001,1.6369247663653643,23181800,False,False
SINI.JK,151.0,153.0,155.8,162.7,168.3,180.9,177.69,29.900000000000006,2.642060248788273,91600,False,False
SIPD.JK,151.0,153.0,155.8,162.7,168.3,180.9,177.69,29.900000000000006,2.642060248788273,91600,False,False
SKBM.JK,151.0,153.0,155.8,162.7,168.3,180.9,177.69,29.900000000000006,2.642060248788273,91600,False,False
SKLT.JK,151.0,153.0,155.8,162.7,168.3,180.9,177.69,29.900000000000006,2.642060248788273,91600,False,False
SKYB.JK,72.0,74.0,76.2,74.9,75.65,82.18,79.19,10.180000000000007,4.310909538084312,80021500,False,False
SLCO.JK,72.0,74.0,76.2,74.9,75.65,82.18,79.19,10.180000000000007,4.310909538084312,80021500,False,False
SLIS.JK,72.0,74.0,76.2,74.9,75.65,82.18,79.19,10.180000000000007,4.310909538084312,80021500,False,False
SMCB.JK,72.0,74.0,76.2,74.9,75.65,82.18,79.19,10.180000000000007,4.310909538084312,80021500,False,False
SMDM.JK,205000.0,202033.33333333334,207035.0,211415.0,216611.25,218142.5,239123.75,644.3666666666663,2.2187589082323167,1300,False,False
SMDR.JK,205000.0,202033.33333333334,207035.0,211415.0,216611.25,218142.5,239123.75,644.3666666666663,2.2187589082323167,1300,False,False
SMGR.JK,205000.0,202033.33333333334,207035.0,211415.0,216611.25,218142.5,239123.75,644.3666666666663,2.2187589082323167,1300,False,False
SMIL.JK,205000.0,202033.33333333334,207035.0,211415.0,216611.25,218142.5,239123.75,644.3666666666663,2.2187589082323167,1300,False,False
SMMA.JK,955.0,983.3333333333334,1002.0,1085.5,1182.0,1240.7,1276.65,57.14000000000001,2.0018913032843986,236700,False,False
SMMT.JK,3620.0,3656.6666666666665,3782.0,4070.0,4237.5,4389.4,4578.9,76.93999999999997,3.6636549715580524,14689200,False,False
SMRA.JK,955.0,983.3333333333334,1002.0,1085.5,1182.0,1240.7,1276.65,57.14000000000001,2.0018913032843986,236700,False,False
SMSM.JK,955.0,983.3333333333334,1002.0,1085.5,1182.0,1240.7,1276.65,57.14000000000001,2.0018913032843986,236700,False,False
SNLK.JK,3620.0,3656.6666666666665,3782.0,4070.0,4237.5,4389.4,4578.9,76.93999999999997,3.6636549715580524,14689200,False,False
SOCI.JK,3620.0,3656.6666666666665,3782.0,4070.0,4237.5,4389.4,4578.9,76.93999999999997,3.6636549715580524,14689200,False,False
SOHO.JK,3620.0,3656.6666666666665,3782.0,4070.0,4237.5,4389.4,4578.9,76.93999999999997,3.6636549715580524,14689200,False,False
SONA.JK,95.0,96.33333333333333,97.8,102.9,106.7,108.02,96.63,13.019999999999996,3.413487420400256,3804500,False,False
SPMA.JK,95.0,96.33333333333333,97.8,102.9,106.7,108.02,96.63,13.019999999999996,3.413487420400256,3804500,False,False
SQMI.JK,95.0,96.33333333333333,97.8,102.9,106.7,108.02,96.63,13.019999999999996,3.413487420400256,3804500,False,False
SRAJ.JK,95.0,96.33333333333333,97.8,102.9,106.7,108.02,96.63,13.019999999999996,3.413487420400256,3804500,False,False
SRSN.JK,378.0,392.6666666666667,406.0,403.2,395.4,395.0,354.2,14.0,3.9000341601078348,72706700,False,False
SRTG.JK,378.0,392.6666666666667,406.0,403.2,395.4,395.0,354.2,14.0,3.9000341601078348,72706700,False,False
SSMS.JK,378.0,392.6666666666667,406.0,403.2,395.4,395.0,354.2,14.0,3.9000341601078348,72706700,False,False
SSIA.JK,378.0,392.6666666666667,406.0,403.2,395.4,395.0,354.2,14.0,3.9000341601078348,72706700,False,False
SSSS.JK,122.0,123.0,124.2,128.0,131.45,148.46,130.0,26.460000000000008,2.196217273479443,2196400,False,False
SSTM.JK,122.0,123.0,124.2,128.0,131.45,148.46,130.0,26.460000000000008,2.196217273479443,2196400,False,False
STAA.JK,122.0,123.0,124.2,128.0,131.45,148.46,130.0,26.460000000000008,2.196217273479443,2196400,False,False
STAR.JK,122.0,123.0,124.2,128.0,131.45,148.46,130.0,26.460000000000008,2.196217273479443,2196400,False,False
STTP.JK,130.0,130.0,131.6,137.6,140.3,142.6,137.89,12.599999999999994,2.360367693599103,25765700,False,False
SULI.JK,130.0,130.0,131.6,137.6,140.3,142.6,137.89,12.599999999999994,2.360367693599103,25765700,False,False
SWAT.JK,130.0,130.0,131.6,137.6,140.3,142.6,137.89,12.599999999999994,2.360367693599103,25765700,False,False
TALF.JK,130.0,130.0,131.6,137.6,140.3,142.6,137.89,12.599999999999994,2.360367693599103,25765700,False,False
TAMA.JK,133.0,132.0,132.6,134.6,135.45,134.96,133.73,3.4499999999999886,1.4140516168402701,30264300,True,False
TAPG.JK,133.0,132.0,132.6,134.6,135.45,134.96,133.73,3.4499999999999886,1.4140516168402701,30264300,True,False
TARA.JK,133.0,132.0,132.6,134.6,135.45,134.96,133.73,3.4499999999999886,1.4140516168402701,30264300,True,False
TBIG.JK,745.0,758.3333333333334,776.0,818.5,829.25,837.4,789.1848083496094,18.479999999999997,4.714272771571582,7121400,False,False
TBLA.JK,745.0,758.3333333333334,776.0,818.5,829.25,837.4,789.1848083496094,18.479999999999997,4.714272771571582,7121400,False,False
TELE.JK,745.0,758.3333333333334,776.0,818.5,829.25,837.4,789.1848083496094,18.479999999999997,4.714272771571582,7121400,False,False
TFCO.JK,745.0,758.3333333333334,776.0,818.5,829.25,837.4,789.1848083496094,18.479999999999997,4.714272771571582,7121400,False,False
TGKA.JK,310.0,310.0,310.0,310.0,310.0,310.0,308.4,0.0,0.0,0,True,False
TIRA.JK,250.0,253.33333333333334,257.2,276.6,288.2,321.92,352.52,35.96000000000001,4.339142361145735,650600,False,False
TLKM.JK,75400.0,75350.0,76710.0,80060.0,85751.25,95876.0,98353.0,821.04,2.070712068702874,2268800,False,False
TMPI.JK,310.0,310.0,310.0,310.0,310.0,310.0,308.4,0.0,0.0,0,True,False
TOBA.JK,75400.0,75350.0,76710.0,80060.0,85751.25,95876.0,98353.0,821.04,2.070712068702874,2268800,False,False
TOPS.JK,75400.0,75350.0,76710.0,80060.0,85751.25,95876.0,98353.0,821.04,2.070712068702874,2268800,False,False
TOTL.JK,75400.0,75350.0,76710.0,80060.0,85751.25,95876.0,98353.0,821.04,2.070712068702874,2268800,False,False
TOWR.JK,234.0,234.66666666666666,232.8,240.0,245.4,281.88,364.32,24.539999999999992,2.217544372732081,647700,False,False
TPIA.JK,234.0,234.66666666666666,232.8,240.0,245.4,281.88,364.32,24.539999999999992,2.217544372732081,647700,False,False
TPMA.JK,234.0,234.66666666666666,232.8,240.0,245.4,281.88,364.32,24.539999999999992,2.217544372732081,647700,False,False
TRIM.JK,234.0,234.66666666666666,232.8,240.0,245.4,281.88,364.32,24.539999999999992,2.217544372732081,647700,False,False
TRIN.JK,3850.0,3900.0,3948.0,4035.0,4091.5,4172.4,4223.4,32.23999999999997,1.5138607666760606,6400,False,False
TRIO.JK,85.0,84.66666666666667,85.4,87.2,87.35,89.8,89.09,5.133333333333326,3.4035527397035388,899300,True,False
TRIS.JK,85.0,84.66666666666667,85.4,87.2,87.35,89.8,89.09,5.133333333333326,3.4035527397035388,899300,True,False
TRST.JK,3850.0,3900.0,3948.0,4035.0,4091.5,4172.4,4223.4,32.23999999999997,1.5138607666760606,6400,False,False
TRUS.JK,1615.0,1616.6666666666667,1617.0,1637.5,1645.75,1652.8,1647.2983911132812,7.559999999999991,0.9332366407473515,16600,False,False
TSPC.JK,1615.0,1616.6666666666667,1617.0,1637.5,1645.75,1652.8,1647.2983911132812,7.559999999999991,0.9332366407473515,16600,False,False
TURI.JK,1615.0,1616.6666666666667,1617.0,1637.5,1645.75,1652.8,1647.2983911132812,7.559999999999991,0.9332366407473515,16600,False,False
UANG.JK,1615.0,1616.6666666666667,1617.0,1637.5,1645.75,1652.8,1647.2983911132812,7.559999999999991,0.9332366407473515,16600,False,False
UNIC.JK,4790.0,4790.0,4790.0,4790.0,4805.5,4678.3,4621.95,12.719999999999981,0.0,0,False,False
UNIT.JK,4790.0,4790.0,4790.0,4790.0,4805.5,4678.3,4621.95,12.719999999999981,0.0,0,False,False
UNSP.JK,4790.0,4790.0,4790.0,4790.0,4805.5,4678.3,4621.95,12.719999999999981,0.0,0,False,False
UNTR.JK,185.0,183.33333333333334,183.4,186.7,186.25,186.62,186.28,3.366666666666646,1.9739856252274708,214600,True,False
UNVR.JK,185.0,183.33333333333334,183.4,186.7,186.25,186.62,186.28,3.366666666666646,1.9739856252274708,214600,True,False
URBN.JK,185.0,183.33333333333334,183.4,186.7,186.25,186.62,186.28,3.366666666666646,1.9739856252274708,214600,True,False
UVCR.JK,185.0,183.33333333333334,183.4,186.7,186.25,186.62,186.28,3.366666666666646,1.9739856252274708,214600,True,False
VICO.JK,850.0,861.6666666666666,905.0,865.0,811.25,661.96,585.07,48.60799999999999,7.209749111708271,341138400,False,False
VINS.JK,850.0,861.6666666666666,905.0,865.0,811.25,661.96,585.07,48.60799999999999,7.209749111708271,341138400,False,False
VIVA.JK,850.0,861.6666666666666,905.0,865.0,811.25,661.96,585.07,48.60799999999999,7.209749111708271,341138400,False,False
VKTR.JK,850.0,861.6666666666666,905.0,865.0,811.25,661.96,585.07,48.60799999999999,7.209749111708271,341138400,False,False
WAPO.JK,44.0,45.666666666666664,48.0,48.4,46.0,53.96,39.39,9.96,6.676126643180849,283135800,False,False
WEGE.JK,44.0,45.666666666666664,48.0,48.4,46.0,53.96,39.39,9.96,6.676126643180849,283135800,False,False
WICO.JK,44.0,45.666666666666664,48.0,48.4,46.0,53.96,39.39,9.96,6.676126643180849,283135800,False,False
WIFI.JK,44.0,45.666666666666664,48.0,48.4,46.0,53.96,39.39,9.96,6.676126643180849,283135800,False,False
WIIM.JK,735.0,761.6666666666666,787.0,856.0,889.5,986.0,1127.3618627929689,50.2,2.8638201224846016,35679800,False,False
WINS.JK,735.0,761.6666666666666,787.0,856.0,889.5,986.0,1127.3618627929689,50.2,2.8638201224846016,35679800,False,False
WIRA.JK,735.0,761.6666666666666,787.0,856.0,889.5,986.0,1127.3618627929689,50.2,2.8638201224846016,35679800,False,False
WISBK.JK,735.0,761.6666666666666,787.0,856.0,889.5,986.0,1127.3618627929689,50.2,2.8638201224846016,35679800,False,False
WLZK.JK,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0,True,False
WMUU.JK,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0,True,False
WOMF.JK,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0,True,False
WOOD.JK,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0,True,False
WTON.JK,4270.0,4233.333333333333,4260.0,4361.0,4431.0,4414.2,4350.4,19.766666666666698,1.8499702216389906,47786400,False,False
WSBP.JK,400.0,407.3333333333333,416.8,423.8,423.0,413.76,416.52,11.900000000000006,2.158344268306514,55865900,False,False
WSKT.JK,4270.0,4233.333333333333,4260.0,4361.0,4431.0,4414.2,4350.4,19.766666666666698,1.8499702216389906,47786400,False,False
YPAS.JK,4270.0,4233.333333333333,4260.0,4361.0,4431.0,4414.2,4350.4,19.766666666666698,1.8499702216389906,47786400,False,False
YULE.JK,4270.0,4233.333333333333,4260.0,4361.0,4431.0,4414.2,4350.4,19.766666666666698,1.8499702216389906,47786400,False,False
ZBRA.JK,1885.0,1720.0,1575.0,1282.0,999.5,702.76,522.53,236.448,0.1746273308586537,9626500,False,False
ZINC.JK,1885.0,1720.0,1575.0,1282.0,999.5,702.76,522.53,236.448,0.1746273308586537,9626500,False,False
