Ticker,Close,MA3,MA5,MA10,MA20,MA50,MA100,Range_Ticks,Vol_Pct,Volume,MA_Tight,Signal
AALI.JK,8400.0,8283.333333333334,8165.0,8030.0,7650.0,6854.0,7036.076044921875,61.84,1.9920896733608033,1120500,False,False
ABBA.JK,30.0,30.0,30.0,30.0,30.0,30.18,34.23,0.17999999999999972,0.0,0,True,False
ABDA.JK,4020.0,4006.6666666666665,3928.0,3869.0,3815.5,3558.4,3364.2,46.15999999999999,1.5673174924780167,3300,False,False
ABMM.JK,2770.0,2756.6666666666665,2740.0,2722.0,2693.5,2519.6,2589.3266479492186,25.04000000000001,1.1183564634927963,303800,False,False
ACES.JK,354.0,354.6666666666667,356.4,358.2,357.6,349.44,339.98301849365237,4.3799999999999955,1.2357369847288218,5296900,True,True
ACST.JK,88.0,87.33333333333333,86.6,85.8,85.8,82.18,84.88,5.819999999999993,1.7501676475031407,36400,True,False
ADCP.JK,50.0,50.0,50.0,50.0,50.0,50.0,50.32,0.0,0.0,0,True,False
ADHI.JK,133.0,133.0,133.0,134.2,139.95,151.18,165.37,18.180000000000007,1.17153340426923,0,False,False
ADMF.JK,8700.0,8716.666666666666,8715.0,8690.0,8690.0,8374.5,8387.007685546874,13.686666666666643,0.3952607834740789,46200,False,False
ADMG.JK,262.0,252.66666666666666,253.2,255.0,250.6,226.18,214.93,17.909999999999997,2.0475315221155066,3423200,False,False
ADMR.JK,1585.0,1673.3333333333333,1690.0,1681.5,1647.75,1537.0,1605.4743103027345,30.6,2.8769973647492786,57206800,False,False
ADRO.JK,2660.0,2760.0,2730.0,2656.0,2591.0,2479.2,2421.1110034179687,28.08000000000002,3.090949841112471,61591200,False,False
AGII.JK,3000.0,3000.0,2948.0,2894.0,2914.5,2884.4,2895.01533203125,11.559999999999992,2.5695402351610124,40500,False,False
AGRO.JK,154.0,150.66666666666666,148.6,149.3,149.1,146.3,158.57,7.699999999999989,1.809019026509626,17662000,False,False
AGRS.JK,62.0,61.333333333333336,61.0,61.0,60.95,60.9,63.62,1.1000000000000014,1.2089904905014164,6345300,True,False
AHAP.JK,102.0,101.33333333333333,99.2,99.9,97.85,93.58,96.69,8.420000000000002,3.447101508614086,9732400,False,False
AIMS.JK,550.0,486.3333333333333,443.0,413.5,403.25,399.86,408.31,30.028,8.354093637574405,4573100,False,False
AISA.JK,120.0,119.66666666666667,118.8,119.2,118.9,111.36,113.34,8.64,2.86324320865031,1383600,False,False
AKKU.JK,38.0,38.0,38.0,38.0,38.0,38.0,38.0,0.0,0.0,0,True,False
AKPI.JK,515.0,516.6666666666666,509.6,507.9,506.95,495.76,502.0995111083984,4.181333333333328,1.6935404454693541,192400,True,False
AKRA.JK,1405.0,1420.0,1402.0,1393.0,1404.25,1344.7515478515625,1332.8586462402343,15.049690429687507,2.7943456316482918,7563500,False,False
AKSI.JK,252.0,251.33333333333334,246.4,239.8,235.5,225.52,245.8,13.239999999999995,1.6338733270113945,68200,False,False
ALDO.JK,950.0,945.0,937.0,929.0,894.0,798.919423828125,725.2234869384765,30.216115234375003,1.1755255465756425,24400,False,False
ALII.JK,775.0,773.3333333333334,781.0,790.5,792.75,757.6547998046875,804.3220715332031,7.019040039062498,2.667616732645326,522000,False,False
ALKA.JK,4580.0,4580.0,4580.0,4388.0,3364.0,1874.7,1238.02,270.53000000000003,8.46080993559924,0,False,False
ALMI.JK,74.0,74.0,74.0,74.0,74.0,74.0,74.0,0.0,0.0,0,True,False
ALTO.JK,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,0,True,False
AMAG.JK,390.0,390.0,390.0,389.4,389.3,390.04,394.5541711425781,0.37000000000000455,0.242369605236339,900,True,False
AMAN.JK,224.0,223.33333333333334,225.2,229.2,237.0,251.44,258.8,14.053333333333327,1.9588152367867806,208700,False,False
AMAR.JK,234.0,234.0,232.8,230.8,224.82999801635742,210.30237976074218,198.37397232055665,11.848810119628908,1.1798553215513004,175900,False,False
AMFG.JK,3330.0,3330.0,3330.0,3330.0,3334.5,3172.265810546875,3121.551496582031,16.223418945312506,0.0,20000,False,False
AMOR.JK,354.0,356.6666666666667,356.0,356.6,357.9,342.88,343.9,7.509999999999991,0.7858551356610368,29700,False,False
AMRT.JK,1315.0,1330.0,1341.0,1367.0,1376.5,1378.4,1368.9126098632812,12.680000000000017,2.375085758463487,15344600,False,False
ANDI.JK,16.0,16.0,16.4,16.6,17.2,17.38,19.45,1.379999999999999,3.419315301054825,1666300,True,False
ANJT.JK,1610.0,1605.0,1602.0,1586.5,1541.75,1492.5,1573.4,23.5,1.9196044242518906,14500,False,False
ANTM.JK,3030.0,3070.0,3110.0,3124.0,3096.5,2972.2,3074.8243823242187,15.180000000000017,1.746948011399006,53683800,False,False
APEX.JK,202.0,198.33333333333334,194.0,191.6,182.05,153.9,159.57,24.049999999999997,4.351172177954862,13158000,False,False
APII.JK,191.0,191.66666666666666,191.4,190.5,189.95,185.11824157714844,183.47604370117188,6.5484250895182186,1.0315092218290272,32800,False,False
APLN.JK,136.0,136.0,135.8,138.5,133.55,127.02,143.7,11.480000000000004,3.65312258513629,12411200,False,False
ARCI.JK,1240.0,1295.0,1344.0,1360.0,1286.75,1124.3,1221.0597534179688,47.14000000000001,4.024212005922599,45723500,False,False
ARGO.JK,1175.0,1163.3333333333333,1152.0,1149.5,1162.0,1085.7,1001.55,17.859999999999992,0.9679206155121852,254900,False,False
ARII.JK,298.0,295.3333333333333,294.8,292.0,285.9,279.28,280.52,9.360000000000014,1.2243619430303627,13900,False,False
ARKO.JK,4880.0,4913.333333333333,4968.0,5111.5,5029.0,4949.2,6206.2,23.15,4.831997218109038,1393100,False,False
ARNA.JK,500.0,501.0,496.6,493.7,496.15,476.82,471.2347705078125,12.090000000000003,0.7829689475169919,1247500,False,False
ARTA.JK,2250.0,2270.0,2284.0,2279.0,2345.5,2437.8,2472.45,18.78000000000002,2.0895284998478374,700,False,False
ARTI.JK,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0,True,False
ASBI.JK,408.0,398.6666666666667,402.8,408.8,414.1,417.16,411.4437930297852,9.24666666666667,2.430541881832425,681800,False,False
ASDM.JK,510.0,515.0,513.0,511.5,512.0,510.31766906738284,510.78306243896486,1.0,1.457455654846947,105000,True,False
ASGR.JK,2180.0,2230.0,2174.0,2001.5,1891.75,1801.7,1675.5900256347657,42.83,4.6339960058179255,1678600,False,False
ASII.JK,4860.0,4860.0,4834.0,4804.0,4874.5,4880.0,5182.222294921875,7.6,1.100848517781159,15801400,False,False
ASJT.JK,162.0,162.33333333333334,162.0,161.1,157.5,158.56,166.83954727172852,4.833333333333343,2.2289854885592186,56600,True,False
ASMI.JK,15.0,15.666666666666666,15.6,15.8,16.15,16.26,16.86,1.2600000000000016,5.5496917343159975,867500,False,False
ASPI.JK,420.0,410.0,402.8,394.4,403.7,409.62,409.17,12.800000000000011,1.9778034803157867,872900,False,False
ASRM.JK,276.0,276.6666666666667,278.0,274.8,271.5,260.32,265.3366888427734,8.840000000000003,1.55925541731076,1400,False,False
ATAP.JK,560.0,561.6666666666666,557.0,576.0,584.5,535.46,492.37,9.807999999999993,3.928909881698657,246500,False,False
AUTO.JK,3350.0,3390.0,3380.0,3203.0,3012.0,2723.6,2625.978181152344,66.64000000000001,2.212570337365969,1697600,False,False
BABP.JK,50.0,50.0,50.0,50.0,50.0,50.0,50.58,0.0,0.0,436600,True,False
BACA.JK,122.0,120.0,119.2,117.9,117.45,111.94,119.72,10.060000000000002,1.4068034029333236,4650600,False,False
BALI.JK,1415.0,1423.3333333333333,1354.0,1311.0,1263.5,1253.6,1254.3,33.94666666666667,4.4891055614964515,12700,False,False
BAPA.JK,157.0,158.0,158.8,151.4,153.05,216.54,220.09,65.13999999999999,7.217212046659335,8704300,False,False
BATA.JK,59.0,59.0,59.0,59.0,59.0,59.08,61.21,0.0799999999999983,0.0,0,True,False
BAYU.JK,1335.0,1345.0,1338.0,1302.5,1241.75,1180.7,1186.590732421875,32.85999999999999,1.6767012537073733,51700,False,False
BBCA.JK,6650.0,6575.0,6510.05791015625,6432.712353515625,6390.304052734375,6246.8165625,6136.72873046875,16.127337499999996,0.9047185633406394,59025800,False,False
BBHI.JK,870.0,881.6666666666666,890.0,896.5,901.75,912.6010375976563,991.2510040283203,8.520207519531255,0.9817450575427269,274000,False,False
BBKP.JK,55.0,55.0,54.6,54.8,54.95,53.32,55.99,1.6799999999999997,1.722569994176705,29123900,True,False
BBLD.JK,680.0,693.3333333333334,694.0,687.0,645.5,596.4,619.8763000488282,19.520000000000003,5.746641987944039,28100,False,False
BBMD.JK,2020.0,2006.6666666666667,1996.0,1985.0,1998.0,1969.1,1946.1601403808593,5.090000000000009,1.4957771571184582,1400,True,False
BBNI.JK,3890.0,3873.3333333333335,3822.0,3735.0,3675.0,3527.4,3623.2,36.25999999999999,1.5199278668038405,14746400,False,False
BBRI.JK,3370.0,3333.3333333333335,3268.0,3210.0,3148.5,2986.0,3022.6865747070315,38.4,1.8282702867956377,133434700,False,False
BBSI.JK,4680.0,4680.0,4682.0,4675.0,4669.0,4685.4,4635.2,1.6399999999999637,0.2565952716048259,1500,True,False
BBTN.JK,1230.0,1236.6666666666667,1233.0,1221.0,1220.75,1199.5,1252.95,7.433333333333349,1.0453684976910294,5756900,False,False
BCAP.JK,50.0,50.0,50.0,50.0,50.0,50.04,50.69,0.03999999999999915,0.0,84100,True,False
BCIC.JK,138.0,138.66666666666666,135.8,132.6,130.4,126.9,123.76,11.766666666666652,2.2968468320762705,407700,False,False
BCIP.JK,62.0,62.0,62.4,63.1,63.05,61.36,64.66,1.740000000000002,1.4377110688823778,5781100,True,False
BDMN.JK,4310.0,4326.666666666667,4314.0,4294.0,4289.0,4141.8,4058.3781005859373,18.48666666666668,1.3022275642485064,909900,False,False
BEKS.JK,24.0,23.333333333333332,23.2,23.1,23.0,21.68,23.15,2.3200000000000003,3.5286572862854735,3841000,True,True
BELL.JK,114.0,114.33333333333333,114.2,114.7,115.3,110.96,120.01,4.340000000000003,1.2281231258896061,5319400,True,False
BFIN.JK,960.0,956.6666666666666,934.0,909.0,910.75,834.2,774.0684436035157,25.15999999999999,2.8856817226654865,7300800,False,False
BGTG.JK,125.0,121.33333333333333,118.8,114.4,112.65,110.9,113.45,14.099999999999994,2.920578212245959,66274700,False,False
BHIT.JK,26.0,26.0,25.6,25.4,25.75,25.94,28.42,0.6000000000000014,3.247638599968082,5422000,True,False
BIKA.JK,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0.0,0.0,0,True,False
BIMA.JK,82.0,82.0,82.0,82.0,82.0,82.0,82.0,0.0,0.0,0,True,False
BIPI.JK,149.0,149.33333333333334,149.2,148.5,150.25,142.2,176.12,8.050000000000011,4.4985665325436415,192663100,False,False
BIPP.JK,67.0,66.66666666666667,67.0,67.6,67.85,64.08,67.26,3.769999999999996,6.28134424253794,4245200,False,False
BIRD.JK,1615.0,1625.0,1626.0,1634.0,1629.0,1592.259404296875,1508.797606201172,8.348119140625021,0.5389970645735352,307400,False,False
BISI.JK,720.0,721.6666666666666,721.0,705.0,696.0,665.7,696.8769512939454,11.193333333333317,1.551604183581674,156500,False,False
BJBR.JK,795.0,793.3333333333334,792.0,790.5,789.75,780.0,775.48013671875,3.0,0.62833347928999,1609200,True,True
BJTM.JK,530.0,528.3333333333334,525.0,522.0,519.0,516.2,519.0264099121093,2.759999999999991,0.46451628601327805,1812000,True,True
BKDP.JK,142.0,143.66666666666666,150.6,159.8,164.4,146.5,124.47,22.400000000000006,5.6274755219685755,1148400,False,False
BKSL.JK,76.0,75.33333333333333,74.8,75.6,74.65,68.56,79.83,7.439999999999998,2.846927235064713,44852000,False,False
BLTA.JK,33.0,33.333333333333336,33.0,32.7,32.85,32.82,35.77,0.6333333333333329,3.225963166412968,1877200,True,False
BLTZ.JK,2000.0,2000.0,2000.0,2080.0,2260.0,2528.2,2638.6,105.63999999999996,3.0025139336225974,0,False,False
BLUE.JK,2760.0,2746.6666666666665,2750.0,2684.0,2553.0,2747.2,2982.7355883789064,20.7,5.194834476465781,165100,False,False
BMRI.JK,4340.0,4296.666666666667,4270.0,4222.0,4201.0,4158.6,4172.040458984375,18.139999999999965,1.0191686688006918,81777800,False,False
BMSR.JK,316.0,312.6666666666667,312.0,311.8,308.3,304.0,308.5,6.0,1.5077677198017982,16400,False,False
BMTR.JK,114.0,113.66666666666667,114.0,114.7,114.9,115.22,129.82,1.5533333333333275,1.686990257128815,30765500,True,False
BNBA.JK,765.0,776.6666666666666,753.0,739.5,737.25,739.3,736.2,7.883333333333326,3.4395968063394915,404600,False,False
BNGA.JK,1700.0,1691.6666666666667,1690.0,1680.0,1665.75,1623.9,1632.6829626464844,15.219999999999981,0.6849305054677204,1331300,False,False
BNII.JK,196.0,195.0,194.2,193.3,193.6,190.68,193.32095581054688,5.319999999999993,0.5359662170819394,403300,True,False
BNLI.JK,2170.0,2163.3333333333335,2162.0,2161.0,2162.5,2283.4,2713.376845703125,12.240000000000009,0.6942018167941858,68200,False,False
BOBA.JK,216.0,214.66666666666666,212.8,210.8,212.0,238.96,250.36699127197267,14.079999999999998,1.612426347328363,202800,False,False
BOGA.JK,1710.0,1641.6666666666667,1629.0,1595.5,1623.75,1567.1,1447.2,28.58000000000002,2.9904432877558884,17400,False,False
BOLA.JK,159.0,154.33333333333334,151.4,150.2,151.85,155.14,157.86,8.800000000000011,1.6053650906744013,9794900,False,False
BOLT.JK,795.0,796.6666666666666,796.0,795.0,797.0,789.1,811.6782830810547,1.5799999999999954,1.72012087131489,6300,True,False
BOSS.JK,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0,True,False
BPFI.JK,244.0,243.33333333333334,242.0,245.8,252.8,250.93922088623046,254.61115188598632,5.400000000000006,2.1342838311735504,135500,True,False
BPII.JK,480.0,486.0,489.2,494.9501220703125,471.2112091064453,449.02338745117186,455.9341146850586,22.963367309570316,1.7715977313086728,4500,False,False
BPTR.JK,75.0,75.33333333333333,75.8,76.3,76.05,72.64,76.02,3.6599999999999966,1.0370560153505606,1340700,True,False
BRMS.JK,715.0,731.6666666666666,742.0,716.5,666.0,592.06,652.3,29.98800000000001,4.3824876767524374,120098700,False,False
BRNA.JK,615.0,603.3333333333334,600.0,612.5,633.0,606.1,623.5,6.6,2.1389248688724156,135300,False,False
BRPT.JK,1800.0,1805.0,1817.0,1832.0,1853.0,1727.908251953125,1818.2055725097657,25.01834960937499,3.0055199517084144,52088600,False,False
BSDE.JK,645.0,648.3333333333334,646.0,642.0,617.5,586.5,646.1,12.366666666666674,2.557994256173211,7379100,False,False
BSSR.JK,4710.0,4723.333333333333,4648.0,4555.0,4448.5,4275.446772460938,3935.134375,44.788656087239545,1.4452906381046298,659500,False,False
BTEK.JK,10.0,9.666666666666666,10.0,10.2,10.45,10.52,11.48,0.8533333333333335,9.249128219410748,32753300,False,False
BTON.JK,360.0,362.6666666666667,361.6,362.6,363.9,356.88,365.0,3.509999999999991,1.0765502352576994,22300,True,False
BTPN.JK,2280.0,2263.3333333333335,2254.0,2217.0,2188.5,2182.2,2162.5183850097656,9.780000000000019,1.360008411704718,34100,False,False
BTPS.JK,995.0,988.3333333333334,985.0,985.0,986.5,992.9,990.0127368164062,2.0,0.6254193911676501,2168300,True,True
BUDI.JK,230.0,234.66666666666666,234.8,228.4,223.2,212.8,210.78,11.0,2.7167244337175784,460300,False,False
BUKA.JK,112.0,110.0,108.6,110.8,113.95,108.96,122.83,5.3500000000000085,3.3275208306964643,44700000,True,False
BULL.JK,444.0,445.3333333333333,440.8,444.6,442.4,397.4,415.85,23.96666666666667,4.267278371900359,105521100,False,False
BUMI.JK,204.0,200.66666666666666,197.2,193.2,186.9,166.06,182.49,18.97,3.8716976799383995,1422326000,False,False
BUVA.JK,770.0,763.3333333333334,750.0,742.5,748.25,805.5,880.4,12.6,3.813603277638468,94695400,False,False
BVIC.JK,97.0,96.0,94.4,93.6,93.15,88.76,93.97,8.239999999999995,1.548679661882169,9093700,False,False
BWPT.JK,126.0,114.33333333333333,110.4,107.0,99.15,86.06,96.15,39.94,9.323131719351707,1440026400,False,False
CAKK.JK,158.0,158.0,156.0,150.4,145.65,139.9,147.33,18.099999999999994,1.7522341042727891,389000,False,False
CAMP.JK,173.0,171.33333333333334,171.0,170.4,170.65,170.38,181.21,2.6200000000000045,0.7943567449870261,1686700,True,False
CARS.JK,113.0,111.0,108.4,103.9,97.9,90.88,91.59,22.120000000000005,3.5387467976742366,22731300,False,False
CASA.JK,1800.0,1801.6666666666667,1804.0,1817.5,1817.5,1832.7,1618.6,6.540000000000009,3.1146731019872353,6200,False,False
CASH.JK,236.0,241.33333333333334,242.8,234.8,226.1,208.52,207.19,17.14,3.690834569363133,795200,False,False
CCSI.JK,290.0,284.6666666666667,272.8,263.4,259.3,252.84,254.88,18.58,3.9995228491064148,1356200,False,False
CEKA.JK,2180.0,2183.3333333333335,2182.0,2190.0,2199.0,2175.6,2177.9484375,2.340000000000009,0.743881724202176,45900,True,False
CFIN.JK,362.0,358.0,356.0,355.8,353.0,340.17058227539064,317.94561279296875,10.914708862304678,1.1386950838726764,1274400,False,False
CINT.JK,185.0,184.33333333333334,182.4,181.0,178.9,171.96,181.24,13.039999999999992,0.8402637221850551,224100,False,False
CITA.JK,3330.0,3303.3333333333335,3280.0,3250.0,3243.0,3179.0,3265.259592285156,15.1,0.6407738135809748,111400,False,False
CITY.JK,177.0,176.33333333333334,176.2,176.3,175.95,170.06,176.62,6.939999999999998,1.092330186953052,204500,False,False
CLEO.JK,406.0,407.3333333333333,406.0,402.0,391.9,384.01456359863283,385.702412109375,11.65938486735024,2.2050872738452028,5124000,False,False
CLPI.JK,1605.0,1605.0,1601.0,1599.0,1599.25,1544.6892260742188,1494.1637084960937,12.062154785156235,0.45362435418934777,115200,False,False
CMNP.JK,1420.0,1408.3333333333333,1398.0,1384.0,1377.25,1355.7,1408.95,12.85999999999999,0.9373814066365378,8300,False,False
CMNT.JK,745.0,750.0,747.0,759.5,776.5,784.6,791.3,7.920000000000004,1.5283068990152973,18854500,False,False
CMPP.JK,69.0,69.0,69.0,69.0,69.0,69.12,72.85,0.12000000000000455,0.0,0,True,False
CNKO.JK,37.0,37.0,37.0,37.0,37.0,36.94,42.53,0.060000000000002274,0.0,0,True,False
COAL.JK,31.0,31.0,31.0,31.0,29.5,24.94,38.12,6.059999999999999,0.0,0,False,False
COCO.JK,121.0,118.66666666666667,111.2,106.0,105.0,124.81169082641601,211.555845413208,19.81169082641601,7.798385958781613,1206454000,False,False
CPIN.JK,3040.0,3026.6666666666665,3032.0,3016.0,3060.0,3117.4,3495.240930175781,10.14000000000001,1.7874984997187766,20668200,False,False
CPRO.JK,50.0,50.0,50.0,50.0,50.6,50.36,52.29,0.6000000000000014,0.6200544431702709,1755100,True,False
CSAP.JK,296.0,294.6666666666667,292.8,291.6,291.0,286.07199829101563,281.5980670166016,4.964000854492184,2.0479724890163213,119300,True,False
CSIS.JK,216.0,220.0,220.4,221.6,212.35,183.17000061035156,171.670601272583,19.214999694824215,3.9284150146912915,1260300,False,False
CSMI.JK,183.0,183.0,177.6,164.1,134.2,97.96,95.14,85.04,12.286490433539859,0,False,False
CTBN.JK,3120.0,3116.6666666666665,3134.0,3296.0,3655.0,4476.6,4925.259638671875,135.9933333333334,4.39492505296836,21300,False,False
CTRA.JK,630.0,636.6666666666666,632.0,625.5,617.25,577.626314086914,599.3294635009765,11.808070515950522,1.6114628871591639,2277000,False,False
DART.JK,164.0,163.66666666666666,163.8,164.6,160.6,138.02,139.11,26.579999999999984,1.4478518370319515,171800,False,False
DAYA.JK,1120.0,1125.0,1126.0,1084.5,1040.25,1010.8,1030.35,23.04000000000001,2.4094214379387613,14000,False,False
DCII.JK,200200.0,197500.0,199890.0,201960.0,202066.25,195502.5,195395.5,262.55,1.9898619587370314,1500,False,False
DEWA.JK,456.0,452.6666666666667,449.2,447.2,454.5,403.54670959472656,414.7279197692871,26.226645202636718,3.9514950878925106,249983500,False,False
DFAM.JK,82.0,83.0,82.2,81.4,81.1,81.62,94.75,1.9000000000000057,2.142670534756905,2957100,True,False
DGIK.JK,145.0,143.66666666666666,140.6,137.4,132.7,129.28,130.29,15.719999999999999,2.902022064910754,2716500,False,False
