Ticker,Close,MA3,MA5,MA10,MA20,MA50,MA100,Range_Ticks,Vol_Pct,Volume,MA_Tight,Signal
DILD.JK,123.0,123.66666666666667,122.2,120.0,118.15,115.58,119.23,8.086666666666673,1.9129979933494776,12123400,False,False
DIVA.JK,138.0,138.0,138.0,136.9,137.05,123.38,133.4,14.620000000000005,2.8855235450519543,851700,False,False
DKFT.JK,670.0,670.0,669.0,666.5,669.25,655.2,692.2,2.959999999999991,1.5519004745987846,1858500,True,False
DLTA.JK,1790.0,1791.6666666666667,1789.0,1787.5,1785.5,1767.6199951171875,1767.982159423828,4.809334309895848,0.5666181965256943,89100,True,False
DMAS.JK,194.0,200.0,195.6,182.1,165.55,149.31125823974608,140.2934105682373,50.68874176025392,5.4555095209025986,131848200,False,False
DMMX.JK,188.0,188.66666666666666,192.6,188.2,188.45,175.32129425048828,182.64488433837892,17.278705749511715,4.437033182667541,557800,False,False
DPNS.JK,310.0,310.0,310.0,310.0,310.0,310.0,310.0,0.0,0.0,0,True,False
DSSA.JK,1145.0,1130.0,1135.0,1092.0,1023.25,904.9,1163.68,48.02,3.1543446428526725,194721400,False,False
DUTI.JK,4800.0,4806.666666666667,4810.0,4800.0,4567.5,4326.6554296875,4021.5955200195312,48.33445703124998,1.4509540126850498,400,False,False
DVLA.JK,1600.0,1593.3333333333333,1588.0,1584.0,1582.75,1563.9240747070312,1541.8467883300782,7.215185058593761,0.45241966417920215,15500,False,False
DWGL.JK,242.0,244.66666666666666,264.4,281.8,330.7,279.64,272.58,44.349999999999994,6.899277938560042,3817000,False,False
DYAN.JK,88.0,89.0,88.6,88.8,87.25,82.36,81.57,6.640000000000001,2.493911842809171,2277200,False,False
ECII.JK,159.0,158.66666666666666,158.0,157.1,157.7,147.0,153.77,12.0,1.2739797116850486,695600,False,False
EDGE.JK,4790.0,4790.0,4790.0,4790.0,4790.0,4790.0,4790.0,0.0,0.0,0,True,False
EKAD.JK,408.0,410.0,414.0,379.8,301.0,221.74,193.57833221435547,96.13,8.345445556622444,2315400,False,False
ELSA.JK,725.0,725.0,712.0,711.0,702.75,653.3,643.7135479736328,14.340000000000009,2.7530689864832967,23073400,False,False
ELTY.JK,38.0,39.0,38.4,38.3,38.4,30.58,33.13,8.420000000000002,4.896936117333562,31825000,False,False
EMDE.JK,79.0,78.33333333333333,77.0,76.5,77.2,72.36,71.55,6.640000000000001,2.1616383710004814,7308300,False,False
EMTK.JK,525.0,525.0,520.0,524.0,520.75,519.68,618.9192004394531,1.06400000000001,2.99349812632625,20319300,True,False
ENRG.JK,1365.0,1338.3333333333333,1303.0,1292.0,1241.8708404541017,1252.1483361816406,1410.3241680908204,24.62583190917967,2.546748143292789,68953200,False,False
ERAA.JK,510.0,500.6666666666667,497.2,484.0,471.2,406.23737548828126,382.02256378173826,20.752524902343747,2.2578277012069594,143799500,False,False
ERTX.JK,186.0,185.33333333333334,184.2,183.4,187.55,166.38,172.96,21.170000000000016,1.2030672879552162,192500,False,False
ESSA.JK,700.0,681.6666666666666,655.0,637.5,646.75,611.2309692382812,649.3471069335938,17.75380615234376,3.528020558579379,112154800,False,False
EURO.JK,1345.0,1345.0,1370.0,1472.5,1639.0,1739.8,2029.484139404297,78.96,2.4741123998441665,372500,False,False
EXCL.JK,2710.0,2766.6666666666665,2768.0,2777.0,2685.0,2567.2,2738.3,20.980000000000018,2.1487290661944773,3334400,False,False
FAST.JK,476.0,472.6666666666667,472.8,469.8,437.8,336.96,306.08,69.52000000000001,6.230237404388884,8887100,False,False
FILM.JK,820.0,820.0,821.0,807.0,893.25,1227.5,1754.85,84.1,5.810848130383948,17070900,False,False
FIRE.JK,119.0,118.0,115.6,113.0,110.7,107.2,117.0,11.799999999999997,5.235492983672604,16287200,False,False
FISH.JK,615.0,616.6666666666666,616.0,609.0,605.5,610.6,664.3469158935546,2.233333333333326,1.1118747477163915,11100,True,False
FMII.JK,250.0,252.66666666666666,253.6,253.2,252.0,251.12,246.14,1.7999999999999972,2.7699305204270153,9400,True,False
FOOD.JK,176.0,176.0,176.0,176.0,176.0,175.94,177.33,0.060000000000002274,0.0,0,True,False
FORU.JK,2580.0,2566.6666666666665,2336.0,2266.5,2290.25,2730.5,2264.3,46.4,9.24812386928994,437000,False,False
FPNI.JK,615.0,618.3333333333334,620.0,592.5,509.85,404.34,409.59,43.132000000000005,10.14277284197496,2927600,False,False
GDST.JK,112.0,112.33333333333333,112.0,112.4,114.95,98.84,96.34,16.11,1.5152701312316093,1869400,False,False
GEMA.JK,93.0,90.0,87.0,84.6,82.7,80.54,82.35023704528808,12.459999999999994,4.310799498627891,20485100,False,False
GEMS.JK,7250.0,7133.333333333333,7035.0,6867.5,6718.75,6485.0,7013.0,30.6,0.9405113981019141,88800,False,False
GGRM.JK,20125.0,20416.666666666668,20085.0,20130.0,20321.25,18239.425,16546.575,87.08966666666674,2.862175080274889,368200,False,False
GIAA.JK,66.0,65.66666666666667,65.6,67.9,66.95,58.68,60.86,9.220000000000006,3.682112144559996,34394500,False,False
GJTL.JK,1380.0,1393.3333333333333,1406.0,1387.5,1348.0,1226.8,1167.9500146484374,35.84000000000001,1.8677286138967422,7411200,False,False
GLOB.JK,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0,True,False
GOLD.JK,272.0,272.0,274.4,275.6,272.5,262.08,268.1,6.760000000000019,3.0219897112720124,91700,False,False
GOOD.JK,316.0,318.0,314.8,310.4,306.4,304.24,319.0909384155273,6.8799999999999955,1.2239000512895248,192300,False,False
GOTO.JK,50.0,50.0,50.0,50.0,50.0,50.0,50.51,0.0,0.0,3929000,True,False
GPRA.JK,113.0,112.33333333333333,111.4,110.7,109.2,104.0058822631836,105.81019439697266,8.994117736816406,1.686074037358294,150402900,False,False
GPSO.JK,306.0,302.6666666666667,300.0,297.2,292.6,312.12,358.96,9.759999999999991,3.1809262665505837,34463700,False,False
GSMF.JK,98.0,98.0,98.0,95.8,91.6,86.88,95.57,11.120000000000005,4.132314387630073,4115500,False,False
GTBO.JK,170.0,170.0,170.0,170.0,170.0,170.2,186.55,0.19999999999998863,0.0,0,True,False
GWSA.JK,174.0,171.33333333333334,172.2,165.1,151.5,132.98,135.74,41.02000000000001,2.8224675842609264,7633600,False,False
GZCO.JK,200.0,190.0,186.0,181.7,177.3,159.46,171.59,40.53999999999999,4.656549523312265,168512300,False,False
HADE.JK,17.0,16.666666666666668,16.6,16.8,17.6,17.42,17.52,1.0,4.861214092389717,5151000,False,False
HEAL.JK,690.0,681.6666666666666,672.0,670.0,714.0,797.7,907.0835144042969,25.54000000000001,4.083953233950273,12700800,False,False
HELI.JK,195.0,194.33333333333334,195.6,196.0,194.9,187.56,186.81,8.439999999999998,1.8373909708529736,457600,False,False
HERO.JK,332.0,334.0,332.8,334.2,336.8,330.0,364.85,3.4000000000000057,1.384191009487224,162200,True,False
HEXA.JK,4490.0,4490.0,4452.0,4396.0,4423.5,4429.2,4431.1,9.4,0.9498248360514447,216500,False,False
HITS.JK,116.0,116.0,116.0,116.0,116.0,116.0,116.0,0.0,0.0,0,True,False
HMSP.JK,735.0,736.6666666666666,738.0,741.0,746.25,712.6,692.45009765625,6.729999999999995,0.8879311270191824,6803100,False,False
HOKI.JK,56.0,55.666666666666664,55.8,55.8,55.3,54.1,58.27,1.8999999999999986,2.442929103919824,11742000,True,False
HOMI.JK,212.0,212.66666666666666,211.2,213.0,202.35,191.56,204.39,10.719999999999999,2.79582497636114,1081300,False,False
HRTA.JK,2270.0,2240.0,2282.0,2298.0,2204.0,1993.0,2217.3611572265627,30.5,3.542117826917609,5527200,False,False
HRUM.JK,930.0,928.3333333333334,924.0,913.5,881.75,822.4,850.65,21.520000000000003,2.228402162111999,9450200,False,False
IATA.JK,123.0,124.33333333333333,120.4,119.2,116.9,84.4,79.1,39.93333333333332,7.423503334664919,208357900,False,False
IBFN.JK,63.0,63.0,63.0,63.0,63.0,63.28,68.57,0.28000000000000114,0.0,0,True,False
IBST.JK,8475.0,8475.0,8475.0,8475.0,8475.0,8475.0,8432.25,0.0,0.0,0,True,False
ICBP.JK,7250.0,7408.333333333333,7625.0,7672.5,7595.0,7076.99244140625,6826.901323242188,23.820302343750008,2.0036156821193223,3779900,False,False
ICON.JK,137.0,136.0,132.2,131.8,126.9,114.16,115.26,22.840000000000003,4.821054786897715,257062900,False,False
IDPR.JK,274.0,275.3333333333333,272.0,267.8,269.2,285.7379864501953,291.0208044433594,8.968993225097648,1.5711599620067975,20600,False,False
IFII.JK,204.0,203.33333333333334,204.0,205.8,206.0,209.32,216.22,2.993333333333325,0.9969265895114026,212000,True,False
IGAR.JK,478.0,478.6666666666667,475.6,470.4,457.9,432.6,441.0316943359375,23.03333333333333,1.1560992014186346,114100,False,False
IKAI.JK,19.0,19.333333333333332,19.6,19.6,20.35,19.48,20.76,1.3500000000000014,3.7771282008118128,1176300,True,False
IKBI.JK,515.0,520.0,522.0,524.0,555.3502716064453,528.9090576171875,515.6752056884766,8.070054321289058,1.1938885061027789,206500,False,False
IMAS.JK,875.0,876.6666666666666,878.0,883.0,870.75,842.9244714355468,910.9677673339844,8.015105712890636,1.459519688408346,30200,False,False
IMJS.JK,167.0,168.33333333333334,169.4,169.4,165.9,152.58440856933595,160.56945770263673,16.815591430664057,2.9636662842907837,1243700,False,False
IMPC.JK,1405.0,1403.3333333333333,1401.0,1380.0,1443.5,1467.6,1730.65,17.519999999999982,4.89846458866858,4213300,False,False
INAF.JK,126.0,126.0,126.0,126.0,126.0,126.0,126.0,0.0,0.0,0,True,False
INAI.JK,176.0,176.33333333333334,177.2,177.1,177.1,161.12,166.15,16.079999999999984,1.7932964429503206,104200,False,False
INCF.JK,50.0,50.0,50.0,50.0,50.0,50.0,52.25,0.0,0.0,0,True,False
INCO.JK,4890.0,5063.333333333333,5143.0,5171.5,5243.25,4939.5,5259.205771484375,35.325,2.446211258564835,15789900,False,False
INDF.JK,7100.0,7266.666666666667,7280.0,7305.0,7316.25,6944.323935546875,6698.84791015625,14.877042578125002,1.7799923063237952,3246400,False,False
INDX.JK,60.0,60.0,60.0,60.0,60.0,60.08,75.83,0.0799999999999983,2.837818317547164e-07,0,True,False
INDY.JK,2710.0,2750.0,2770.0,2718.0,2644.5,2388.4,2654.5350512695313,38.15999999999999,2.7512916220209194,13686200,False,False
INET.JK,346.0,350.0,348.0,330.8,283.2,239.54,250.88,55.230000000000004,6.296159101340135,193752700,False,False
INPC.JK,155.0,152.66666666666666,150.8,147.4,144.1,137.6,143.01,17.400000000000006,2.847907915212804,15182700,False,False
INPP.JK,735.0,736.6666666666666,737.0,735.0908142089844,730.0622375488281,712.0375415039063,743.8794775390625,4.992491699218749,1.681855275103263,4600,True,False
INRU.JK,590.0,590.0,590.0,590.0,590.0,590.0,590.0,0.0,0.0,0,True,False
INTA.JK,61.0,61.0,61.0,61.0,61.0,61.16,66.82,0.1599999999999966,0.0,0,True,False
INTD.JK,286.0,286.0,285.6,288.6,280.4,251.04,249.82,18.780000000000015,3.7114619568163985,1383400,False,False
INTP.JK,5575.0,5541.666666666667,5540.0,5537.5,5426.25,4840.5,4683.383227539062,29.38,1.9535141462329462,481800,False,False
IPAC.JK,186.0,181.66666666666666,181.4,181.2,174.65,164.44,157.67,21.560000000000002,2.903499160694222,305500,False,False
IPCC.JK,1150.0,1150.0,1150.0,1153.5,1161.25,1169.3,1167.355962524414,3.859999999999991,0.584958463128441,299100,True,False
IPCM.JK,298.0,298.6666666666667,299.6,301.0,302.1,307.8694989013672,306.4101904296875,4.934749450683597,0.41885799089236747,632100,True,False
IPOL.JK,113.0,113.0,112.8,112.8,112.4,108.38,113.28,4.6200000000000045,1.017528069961568,2220000,True,False
ISAT.JK,2350.0,2413.3333333333335,2476.0,2568.0,2398.0,2079.0,2040.313935546875,48.9,3.7158018836417055,42486100,False,False
ISSP.JK,418.0,420.6666666666667,420.8,424.4,429.2,411.08,411.873678894043,9.060000000000002,1.7380766047863327,786800,False,False
ITMG.JK,26475.0,26175.0,25945.0,25582.5,25183.75,24126.0,24099.160625,93.96,1.0932147332891446,1348500,False,False
JAST.JK,94.0,94.0,95.8,93.1,88.35,84.18,88.0,11.61999999999999,8.432720596572286,8784700,False,False
JAWA.JK,135.0,133.33333333333334,133.4,132.8,131.15,122.72,134.3,12.280000000000001,4.5968372098756305,1159800,False,False
JECC.JK,650.0,653.3333333333334,647.0,640.0,639.25,633.46,681.549716796875,3.974666666666667,1.802839495692442,16700,True,False
JGLE.JK,88.0,89.66666666666667,86.6,86.6,88.35,68.56,68.61,21.10666666666667,7.301812773383418,316484300,False,False
JIHD.JK,464.0,456.0,449.6,440.2,438.2,429.04,448.66,17.47999999999999,3.308191853572532,464000,False,False
JPFA.JK,2230.0,2223.3333333333335,2210.0,2215.0,2228.0,2116.3,2232.295498046875,11.369999999999981,2.022781069853843,5832000,False,False
JRPT.JK,1120.0,1096.6666666666667,1089.0,1082.5,1082.25,1080.4,1072.2234790039063,7.919999999999982,1.0602733722891233,176100,False,False
JSMR.JK,2960.0,2963.3333333333335,2906.0,2838.0,2799.0,2773.8,2823.6164038085935,18.95333333333333,1.6862224686044698,1866900,False,False
JTPE.JK,605.0,608.3333333333334,609.0,614.0,612.25,607.8,600.4225,1.8,0.6801058725716478,451600,True,False
KAEF.JK,436.0,436.0,436.0,437.6,444.7,448.6,472.38,6.300000000000011,0.5860586749003505,253000,False,False
KARW.JK,212.0,212.0,212.0,212.0,212.0,213.48,247.56,0.7399999999999949,0.0,0,True,False
KDSI.JK,458.0,461.3333333333333,462.4,460.8,459.3,448.52,448.16,6.939999999999998,0.8655908798410893,4800,False,False
KEJU.JK,625.0,620.0,612.0,599.0,591.0,563.7,562.7917996215821,12.259999999999991,1.4392153997695332,49400,False,False
KICI.JK,258.0,273.3333333333333,258.0,228.6,211.95,196.66,201.78,38.33666666666666,9.21568895733828,23757000,False,False
KIJA.JK,202.0,208.66666666666666,210.8,201.4,165.25,141.46,148.48,34.67,11.092765489467231,91671700,False,False
KINO.JK,1330.0,1338.3333333333333,1346.0,1340.0,1324.25,1223.9,1158.387987060547,24.41999999999998,1.8073937689211863,25100,False,False
KIOS.JK,99.0,100.66666666666667,100.4,98.4,97.45,93.44,95.57,7.226666666666674,2.3045768370670072,8373600,False,False
KLBF.JK,755.0,771.6666666666666,784.0,794.5,792.25,760.4,788.2999981689453,7.9,2.4120340380545136,35337400,False,False
KMDS.JK,520.0,521.6666666666666,519.0,525.0,527.0,533.3,535.6415133666992,2.859999999999991,1.778932523204689,8400,True,False
KMTR.JK,256.0,249.33333333333334,243.6,238.8,234.6,230.84,237.96,12.579999999999998,1.6373383021426755,15200,False,False
KOBX.JK,176.0,175.33333333333334,176.0,172.5,170.35,156.92,162.3,19.080000000000013,3.239151441480259,2440300,False,False
KOIN.JK,78.0,78.0,78.0,78.0,78.0,77.86,78.18,0.14000000000000057,0.0,0,True,False
KOPI.JK,208.0,206.66666666666666,205.6,204.4,205.7,197.9,210.63,5.049999999999997,1.7241771421794967,248800,True,False
KPIG.JK,66.0,66.0,66.0,66.5,70.9,76.76,90.09,10.760000000000005,3.137999506492707,108785100,False,False
KRAS.JK,240.0,240.0,234.4,229.8,227.6,221.12,235.8,9.439999999999998,2.3947064569876377,3835500,False,False
KREN.JK,14.0,13.333333333333334,13.6,13.3,13.25,12.68,13.89,1.3200000000000003,6.660621815024785,2319200,False,False
LABA.JK,120.0,125.0,120.0,109.5,101.9,95.54,103.04,29.459999999999994,11.773965152470327,25837000,False,False
LAPD.JK,71.0,72.66666666666667,71.4,69.0,67.0,65.0,70.44,7.666666666666671,2.8996640465990993,31638400,False,False
LEAD.JK,113.0,114.66666666666667,109.4,108.3,109.45,103.74,111.39,10.926666666666677,7.114677065542479,15644700,False,False
LINK.JK,1500.0,1501.6666666666667,1507.0,1502.0,1466.75,1455.5,1503.9,10.3,2.1143963475862106,9100,False,False
LION.JK,406.0,370.0,363.2,355.4,352.6,340.56,362.92,32.72,4.649702234324981,582400,False,False
LMPI.JK,165.0,167.0,165.6,160.6,153.1,143.7,147.64,23.30000000000001,1.9244133500275693,96900,False,False
LMSH.JK,256.0,256.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0,True,False
LPCK.JK,600.0,605.0,601.0,603.0,601.5,548.48,564.19,11.303999999999997,2.1826643628993634,410000,False,False
LPGI.JK,640.0,643.3333333333334,640.0,637.5,635.75,652.7,667.9297125244141,3.390000000000009,1.7407816260956575,1500,True,False
LPKR.JK,62.0,62.333333333333336,62.4,63.0,63.1,61.52,68.86,1.5799999999999983,2.3333898589912363,49229900,True,False
LPLI.JK,242.0,242.0,242.0,243.0,244.4,243.04,258.82,1.2000000000000028,0.46411310915194964,28800,True,False
LPPF.JK,1595.0,1598.3333333333333,1602.0,1609.5,1598.0,1557.6,1586.3693347167969,10.380000000000019,0.6881311359205297,1033800,False,False
LPPS.JK,83.0,82.66666666666667,82.2,81.9,81.9,76.92,77.79,6.079999999999998,1.964551303831108,1107500,False,False
LSIP.JK,1575.0,1523.3333333333333,1499.0,1472.5,1453.25,1365.5409765625,1360.7915881347656,41.891804687500006,2.219237118690809,20850500,False,False
LTLS.JK,855.0,851.6666666666666,849.0,845.5,843.25,806.3,787.3760906982421,9.740000000000009,0.9316398692567677,7100,False,False
LUCK.JK,114.0,113.33333333333333,112.8,113.0,114.05,106.92,107.52,7.1299999999999955,2.155941034136876,262700,False,False
MAPI.JK,1450.0,1438.3333333333333,1462.0,1479.0,1537.0,1528.5013208007813,1462.3773254394532,19.73333333333335,3.0509122618124227,1898300,False,False
MBAP.JK,1630.0,1671.6666666666667,1595.0,1532.0,1490.75,1424.4,1501.9,49.45333333333333,4.445390074055835,100700,False,False
MBSS.JK,2850.0,2830.0,2828.0,2830.0,2830.5,2710.8,2490.1,13.919999999999982,0.6208466044943178,5858200,False,False
MDKA.JK,2860.0,2903.3333333333335,2956.0,2950.0,2927.0,2767.9872119140623,2831.657692871094,18.80127880859377,1.837868530321874,14860900,False,False
MDLN.JK,50.0,50.0,50.0,50.0,50.05,50.1,51.5,0.10000000000000142,0.0,19300,True,False
MDRN.JK,26.0,26.0,26.0,26.0,26.0,26.18,33.81,0.17999999999999972,0.0,0,True,False
MEDC.JK,1475.0,1446.6666666666667,1412.0,1401.5,1360.0,1259.3,1350.4810656738282,43.14000000000001,3.4021282131655397,47537500,False,False
MEGA.JK,1965.0,1965.0,1963.0,1972.0,1977.0,1993.6,2084.390263671875,6.1199999999999815,0.47625292986130957,11400,False,False
MERK.JK,3880.0,3870.0,3886.0,3914.0,3927.5,3848.0,3747.3275830078123,7.95,0.7233043322260609,3100,False,False
MFMI.JK,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1286.37,0.0,0.0,0,True,False
MGRO.JK,675.0,678.3333333333334,680.0,676.5,673.75,674.4,679.8,1.25,1.4293108582574523,1883900,True,False
MICE.JK,555.0,551.6666666666666,545.0,535.5,528.75,513.2592102050781,503.79633850097656,8.34815795898437,1.0071790697430572,31100,False,False
MIDI.JK,276.0,274.6666666666667,276.0,277.6,276.6,279.88,291.14966857910156,2.606666666666655,1.3091468326920008,682600,True,False
MKNT.JK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,False
MKPI.JK,21975.0,21975.0,21995.0,22040.0,22002.5,21495.0,21336.67107421875,21.8,0.3290808231354488,40000,False,False
MLBI.JK,6900.0,6891.666666666667,6885.0,6895.0,6920.0,6587.0,6090.1013671875,13.32,0.4171672695231418,46000,False,False
MLPL.JK,93.0,93.0,93.0,93.9,95.3,89.82,91.13,5.480000000000004,2.223002507618012,6216300,True,True
MNCN.JK,200.0,200.66666666666666,200.8,202.0,201.5,203.84,216.14,3.8400000000000034,1.0852911112814367,15412200,True,False
MOLI.JK,304.0,307.3333333333333,296.8,288.6,280.4,260.96,252.0368623352051,23.186666666666667,4.399015618423996,1485900,False,False
MPPA.JK,46.0,45.333333333333336,44.8,46.1,47.35,47.0,48.05,2.5500000000000043,2.791071013706607,1098100,True,False
MPRO.JK,12450.0,12375.0,12335.0,12500.0,12450.0,11071.0,9963.0,57.16,3.3321118952959563,300,False,False
MRAT.JK,414.0,413.3333333333333,412.0,414.2,426.6,436.0,432.98,12.0,1.2875401289975925,34000,False,False
MSKY.JK,64.0,64.33333333333333,64.0,64.6,66.1,62.42,69.3,3.6799999999999926,3.466091437607683,801900,True,False
