Ticker,Close,MA3,MA5,MA10,MA20,MA50,MA100,Range_Ticks,Vol_Pct,Volume,MA_Tight,Signal
MTDL.JK,510.0,508.3333333333333,508.0,508.5,508.5,508.66,518.7235000610351,0.4,1.0110241134672424,823200,True,False
MTEL.JK,478.0,475.3333333333333,470.4,458.2,446.6,458.15035034179687,471.6125277709961,15.699999999999989,1.3166881294372341,10055100,False,False
MTLA.JK,520.0,521.6666666666666,521.0,516.5,518.0,519.42,514.6608666992188,1.0333333333333257,1.6032030316601085,1300,True,False
MTWI.JK,254.0,251.33333333333334,249.2,248.4,251.5,260.44,276.663904876709,6.019999999999996,1.6963984429871153,88100,False,False
MYOH.JK,1135.0,1131.6666666666667,1133.0,1135.0,1092.75,1061.1,1102.7226989746093,14.780000000000019,2.0848503380211336,8200,False,False
NASI.JK,150.0,150.0,147.2,143.7,138.85,125.48,130.15,24.519999999999996,3.432167255530383,3070400,False,False
NELY.JK,214.0,215.33333333333334,209.2,205.8,203.45,203.02,233.25045959472655,6.156666666666666,3.11419682680924,451800,False,False
NFCX.JK,1710.0,1703.3333333333333,1697.0,1683.0,1610.25,1602.5,1671.25,21.5,3.053620392705252,2400,False,False
NICL.JK,500.0,511.6666666666667,510.0,493.4,481.4,493.9,610.0947064208984,15.133333333333354,2.7160228673634594,33853300,False,False
NISP.JK,1250.0,1243.3333333333333,1243.0,1249.5,1259.5,1236.2,1268.0549450683593,4.659999999999991,0.7210253711050915,1887400,True,False
NOBU.JK,530.0,511.0,504.6,503.0,502.45,463.34,480.56,13.332000000000004,1.96590276446959,5514800,False,False
NPGF.JK,57.0,57.0,57.2,58.2,58.53896560668945,57.836620025634765,63.05084445953369,1.5389656066894517,2.019105560258467,687100,True,False
NRCA.JK,585.0,595.0,592.0,579.5,553.75,498.24,503.5487258911133,19.351999999999997,3.3591889622047475,3679000,False,False
NSSS.JK,885.0,863.3333333333334,864.0,870.5,913.0,809.1,736.1891845703125,20.779999999999994,4.030736312830327,7185500,False,False
NTBK.JK,84.0,82.66666666666667,81.6,81.0,84.35,82.5,80.52162727355957,3.3499999999999943,4.413111917508099,10943500,False,False
OASA.JK,332.0,334.0,330.0,323.8,328.2,308.24,326.34,12.879999999999995,2.1897947028838454,25545800,False,False
OBMD.JK,183.0,188.33333333333334,191.0,193.0,192.8,184.28,196.31,10.0,2.6647825482742045,356400,False,False
OILS.JK,278.0,270.0,250.8,236.2,232.3,218.2,225.86,29.900000000000006,5.285527183771106,19600600,False,False
OMRE.JK,950.0,953.3333333333334,957.0,964.5,974.25,1022.5,978.8,14.5,1.8709851745870247,8200,False,False
OPMS.JK,123.0,122.33333333333333,122.2,122.7,124.8,109.74,114.49,15.060000000000002,2.08002256538762,1203400,False,False
PBID.JK,530.0,528.3333333333334,529.0,531.5,531.75,505.64,492.7475717163086,5.222000000000003,1.3160370592120945,369800,True,False
PBRX.JK,26.0,26.666666666666668,26.4,26.2,26.45,26.7,29.88,0.6999999999999993,2.133320025093576,5357000,True,False
PCAR.JK,42.0,42.0,41.4,41.8,42.45,40.24,38.95,2.210000000000001,2.259459985037089,2590100,True,True
PDES.JK,388.0,391.3333333333333,393.6,385.8,395.5,407.12,456.8900939941406,10.659999999999997,3.8259537944110016,755100,False,False
PGEO.JK,1035.0,1036.6666666666667,1034.0,1042.5,1055.75,996.3,972.1261218261719,11.89000000000001,2.5779037559963363,7186000,False,False
PGAS.JK,1535.0,1540.0,1533.0,1527.5,1514.0,1490.7,1588.1603393554688,9.85999999999999,1.3012455528547724,14802600,False,False
PGJO.JK,970.0,938.3333333333334,931.0,911.5,842.5,758.5,770.9,42.3,2.9215499801865716,1569900,False,False
PGLI.JK,214.0,214.0,210.8,210.0,209.7,198.42,202.2,7.790000000000006,1.950777314432068,37600,False,False
PGUN.JK,9650.0,9691.666666666666,9780.0,9670.0,8673.75,7895.5,8096.180703125,75.38,5.934181431135918,80200,False,False
PICO.JK,194.0,186.33333333333334,189.2,174.1,153.6,137.7,142.59,56.30000000000001,11.408065301929152,27254000,False,False
PJAA.JK,470.0,466.0,463.6,461.4,459.6,456.96,469.98193725585935,6.52000000000001,0.5079400353364094,74300,False,False
PKPK.JK,3730.0,3730.0,3712.0,3693.0,3751.5,3534.8,3147.35,21.66999999999998,1.852434364675637,212700,False,False
PLIN.JK,2510.0,2510.0,2510.0,2510.0,2510.0,2510.0,2487.88,0.0,0.0,0,True,False
PMMP.JK,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0,True,False
PMJS.JK,149.0,149.33333333333334,144.4,134.4,126.35,114.44855758666992,117.15706665039062,34.88477574666342,4.429982839140203,1389600,False,False
PNBN.JK,910.0,898.3333333333334,897.0,899.0,902.25,892.4027038574219,908.3206072998047,3.5194592285156205,0.7173577866497035,3171500,True,True
PNBS.JK,50.0,50.0,50.0,50.0,50.05,50.1,50.3,0.10000000000000142,0.0,93500,True,False
PNIN.JK,725.0,721.6666666666666,727.0,721.0,717.5,722.1,743.35,1.9,1.6380898932713117,77400,True,False
PNLF.JK,226.0,226.0,226.8,230.2,230.5,224.64,232.53,2.930000000000007,1.3093775494357112,21670000,True,False
POLI.JK,955.0,911.6666666666666,883.0,830.0,793.0,740.9,879.15,42.82000000000001,4.026720034725962,212600,False,False
POLL.JK,112.0,112.0,112.0,112.0,112.0,112.0,112.0,0.0,0.0,0,True,False
POLY.JK,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0.0,0.0,0,True,False
PORT.JK,895.0,903.3333333333334,901.0,907.5,893.5,873.8,886.85,6.740000000000009,1.873118813084769,1900,False,False
PPRE.JK,107.0,106.0,105.2,106.1,104.8,105.0,109.0,2.200000000000003,3.84577242964099,35376900,False,False
PPRO.JK,16.0,16.0,15.8,16.3,16.75,16.88,17.91,1.0799999999999983,3.8990944953383186,2236000,False,False
PTBA.JK,2780.0,2670.0,2608.0,2511.0,2435.5,2396.4,2533.911181640625,38.35999999999999,2.140796879753763,46313200,False,False
PTIS.JK,256.0,258.6666666666667,258.4,259.0,262.3,268.32,284.46,6.159999999999997,2.3264336755403705,65200,False,False
PTMP.JK,66.0,66.0,65.2,65.0,65.35,61.66,63.34,4.340000000000003,2.7496707577804136,3103200,True,True
PTPP.JK,204.0,203.0,202.8,205.4,203.7,198.94,214.08,3.230000000000004,3.0795400912589517,3451200,True,False
PTRO.JK,5350.0,5283.333333333333,5183.0,5170.0,5127.75,4559.3,4718.85,31.627999999999993,3.5584206504034275,32581100,False,False
PTSP.JK,1300.0,1115.0,1026.0,967.0,952.25,910.0,906.15,78.0,8.802469783377413,1491000,False,False
PUDP.JK,278.0,274.6666666666667,273.6,277.8,291.1,293.28,307.1285818481445,9.839999999999975,1.6431463650591265,39900,False,False
PWON.JK,274.0,276.6666666666667,274.0,270.4,264.5,260.16,274.4533853149414,8.25333333333333,1.86055518521455,9408000,False,False
PYFA.JK,250.0,252.0,248.4,237.4,225.4,211.64,247.88,20.180000000000007,6.6951481310945455,6113400,False,False
RAAM.JK,189.0,190.66666666666666,189.2,188.6,191.05,200.68,205.9,12.080000000000013,2.598873903260036,345500,False,False
RANC.JK,540.0,543.3333333333334,534.0,528.0,523.0,523.3,532.87,4.066666666666674,1.5580332288764833,61200,True,False
RBMS.JK,61.0,61.666666666666664,62.0,62.7,63.8,62.64,63.1,2.799999999999997,2.6806529014939287,4069200,True,False
RCCC.JK,116.0,115.0,114.0,110.6,106.35,96.28,99.01,19.72,2.48128564939538,2408900,False,False
RELI.JK,550.0,545.0,531.0,528.0,507.75,497.4,495.64,10.520000000000005,2.903145016884737,8200,False,False
RICY.JK,80.0,80.0,79.6,79.5,79.65,78.22,83.66,1.7800000000000011,0.9303716948806636,716200,True,False
RIGS.JK,745.0,701.6666666666666,693.0,688.0,685.25,683.7,681.8,12.259999999999991,2.895122225553834,3472400,False,False
RISE.JK,850.0,850.0,872.0,897.5,919.0,943.0,1208.65,18.6,2.580223900436777,364400,False,False
ROTI.JK,585.0,585.0,585.0,584.5,585.75,598.5,604.4029705810547,2.8,0.27261014311795984,246700,True,False
RUIS.JK,212.0,210.0,206.8,206.8,205.65,198.03875,197.7640625,6.980625000000003,2.932786952916514,550400,False,False
RUNS.JK,61.0,61.666666666666664,61.8,62.2,62.4,66.22,73.69,5.219999999999999,0.6746893985204631,359800,True,False
SAFE.JK,875.0,758.3333333333334,713.0,565.1,480.95,402.54,371.99,94.49199999999999,11.987663426497852,1586400,False,False
SAME.JK,326.0,327.3333333333333,319.2,305.8,301.2,313.12,318.86,13.066666666666663,2.377372005943792,925100,False,False
SAPX.JK,270.0,234.0,226.4,221.6,218.4,213.98,222.36,28.010000000000005,8.023842349060075,5660000,False,False
SCCO.JK,2350.0,2350.0,2346.0,2346.0,2328.0,2280.4,2266.4544580078127,6.959999999999991,1.1172247360667498,12000,False,False
SCMA.JK,206.0,203.33333333333334,203.2,207.4,204.75,205.06,217.93666458129883,2.1000000000000085,2.6468187044708285,16120500,True,False
SDMU.JK,91.0,90.33333333333333,91.8,88.7,84.75,82.62,85.06,9.179999999999993,8.155552554366691,20698600,False,False
SDRA.JK,222.0,223.33333333333334,222.8,220.6,221.4,214.8,228.46,4.266666666666666,0.8647242817268351,362300,True,False
SEMA.JK,113.0,113.33333333333333,112.8,107.8,103.35,97.7,101.87,15.633333333333326,2.2832303618327865,728400,False,False
SFAN.JK,2050.0,2046.6666666666667,2040.0,2033.0,2012.75,1984.7,1967.7,6.529999999999996,0.23796024055549042,17000,False,False
SGRO.JK,4950.0,4883.333333333333,4844.0,4815.0,4606.0,3667.3539794921876,3567.2671508789062,128.26460205078124,1.0130499758426215,57700,False,False
SIDO.JK,354.0,354.6666666666667,353.6,351.4,351.9,364.36,401.7885437011719,6.480000000000018,1.0435763042775916,14043100,False,False
SILO.JK,2140.0,2143.3333333333335,2154.0,2212.0,2272.5,2199.9,2307.05,13.25,1.8604875921876614,124500,False,False
SIMP.JK,640.0,630.0,623.0,614.5,605.25,570.6672717285156,599.2477386474609,13.866545654296875,2.1600559603583243,19272400,False,False
SINI.JK,12025.0,11725.0,10710.0,9347.5,8228.75,7591.37259765625,9965.686298828125,177.34509609375,6.787293733065407,11321000,False,False
SIPD.JK,910.0,935.0,928.0,847.5,771.75,722.6,799.1,42.48,6.264741074213329,25300,False,False
SKBM.JK,570.0,550.0,546.0,541.5,540.75,544.7,570.89,5.85,1.8548588203245244,906100,True,False
SKLT.JK,220.0,214.66666666666666,214.0,212.8,207.8,195.36,198.46571487426758,12.319999999999993,1.6103473098512622,124400,False,False
SLIS.JK,91.0,91.33333333333333,91.2,93.4,87.55,71.32,74.36,22.080000000000013,4.9412569244450415,23908100,False,False
SMCB.JK,775.0,775.0,775.0,775.0,775.0,775.0,761.4883380126953,0.0,0.0,0,True,False
SMDM.JK,545.0,548.3333333333334,546.0,546.0,553.75,563.1,566.31,3.6200000000000045,1.7102288816328304,3100,True,False
SMDR.JK,318.0,320.6666666666667,317.2,313.8,308.8,291.4526635742188,299.0570530700684,14.607001546223955,1.3773409197393576,6609100,False,False
SMGR.JK,1690.0,1633.3333333333333,1581.0,1553.5,1561.25,1501.2,1715.6489331054688,37.75999999999999,5.822419317191028,16093900,False,False
SMIL.JK,412.0,412.0,410.8,401.4,398.4,353.12,312.8,29.439999999999998,2.0870569752365515,57921100,False,False
SMMA.JK,20200.0,20116.666666666668,20095.0,20092.5,20110.0,20690.0,19085.25,23.9,0.4113264360196326,300,False,False
SMMT.JK,1995.0,1990.0,1998.0,1977.5,1923.0,1856.1,1888.45,28.380000000000017,2.7478667661990936,470200,False,False
SMRA.JK,320.0,318.6666666666667,317.2,320.6,324.0,308.32,305.0670948791504,7.840000000000003,1.6687436601034444,7389600,False,False
SMSM.JK,1715.0,1715.0,1714.0,1724.5,1724.9662963867188,1684.7191064453125,1694.9264038085937,8.04943798828126,0.7533311032174751,1325900,False,False
SNLK.JK,228.0,228.0,227.2,228.2,227.8,224.56,232.88,1.8199999999999932,1.68018853543226,12426800,True,False
SOCI.JK,575.0,580.0,566.0,554.5,526.15,427.53432312011716,425.14458038330076,30.493135375976568,3.757655199503953,5759500,False,False
SOHO.JK,1205.0,1203.3333333333333,1202.0,1196.5,1191.5,1174.7,1401.7,6.059999999999991,0.8871418773560313,6500,False,False
SONA.JK,2310.0,2450.0,2430.0,2456.0,2556.5,2395.086806640625,2268.368780517578,24.65,6.898620864963435,15400,False,False
SPMA.JK,166.0,167.33333333333334,166.8,165.9,165.1,164.9692303466797,163.05384567260742,2.3641029866536485,0.7925683755735611,68800,True,False
SQMI.JK,109.0,85.66666666666667,77.2,69.0,66.3,60.42,54.8,48.58,13.871019523505051,1247852200,False,False
SRAJ.JK,14275.0,14008.333333333334,14275.0,14117.5,13763.75,12181.0,12829.75,83.76,5.633540832040643,1600,False,False
SRSN.JK,92.0,94.0,85.6,78.3,74.75,69.98,68.19,24.019999999999996,10.17292432136529,36933400,False,False
SRTG.JK,1820.0,1838.3333333333333,1881.0,1896.0,1850.0,1719.1,1643.32076171875,35.38000000000002,2.0779090412118695,2780800,False,False
SSMS.JK,1010.0,955.0,939.0,922.0,922.0,883.6,967.8711462402343,25.279999999999994,3.5016759182738895,19285800,False,False
SSIA.JK,1885.0,1911.6666666666667,1891.0,1845.5,1759.0,1656.378115234375,1640.6941076660157,51.05771028645836,3.5190869108188494,13324100,False,False
SSTM.JK,478.0,495.3333333333333,470.0,435.6,426.6,406.4,483.58,44.46666666666667,8.847233819889242,165200,False,False
STAA.JK,1235.0,1228.3333333333333,1211.0,1175.0,1126.25,1071.5,1068.1658056640624,32.7,1.8531084230680075,4322000,False,False
STAR.JK,406.0,403.3333333333333,406.0,415.2,383.7,321.84,413.29,46.68000000000001,2.336343631572784,63700,False,False
STTP.JK,9475.0,9425.0,9430.0,9440.0,9575.0,9758.5,9784.5,13.34,0.5959651647746579,700,False,False
SULI.JK,90.0,92.33333333333333,91.2,91.3,93.1,86.46,89.93,6.640000000000001,3.283139981499286,6926000,False,False
SWAT.JK,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0,0,True,False
TALF.JK,700.0,701.6666666666666,713.0,717.5,814.75,695.7635070800782,695.1385900878906,23.797298583984364,3.685477855101899,100200,False,False
TAMA.JK,208.0,216.0,221.6,239.4,243.8,205.18,192.02,19.310000000000002,5.8270483327877765,12711000,False,False
TAPG.JK,2300.0,2240.0,2160.0,2039.5,1909.7696716308594,1690.0988818359374,1636.565478515625,60.99011181640626,3.962297974342701,13406500,False,False
TARA.JK,29.0,29.0,29.0,29.2,29.65,29.8,30.06,0.8000000000000007,3.1047547953750887,86400,True,False
TBIG.JK,1460.0,1468.3333333333333,1476.0,1456.5,1427.0,1422.3,1472.2778491210938,10.740000000000009,1.7353198420433307,326300,False,False
TBLA.JK,630.0,626.6666666666666,625.0,627.0,625.0,625.3970568847657,620.8749911499024,1.0,0.9551031382515778,1626000,True,True
TELE.JK,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0,True,False
TFCO.JK,850.0,870.0,884.0,886.0,839.0,747.4,706.4,27.720000000000006,5.4914364381630785,2900,False,False
TGKA.JK,4930.0,5018.333333333333,5022.0,5024.5,4989.75,4903.1,4792.077827148438,12.139999999999963,2.523234944659101,400,False,False
TINS.JK,3990.0,4040.0,4046.0,4045.0,3939.0,3673.636220703125,3558.0081079101565,37.23637792968748,2.158270058390088,26679000,False,False
TIRA.JK,404.0,405.3333333333333,406.4,410.2,427.3,504.24,620.27,50.120000000000005,1.3573810787927132,53100,False,False
TLKM.JK,2580.0,2596.6666666666665,2594.0,2601.0,2625.0,2582.4,2652.9759497070313,4.5,0.8267036934737229,54962500,True,False
TOBA.JK,600.0,610.0,607.0,574.5,543.15,471.9,491.82121032714844,27.620000000000005,5.106547410016077,15361600,False,False
TOPS.JK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,True,False
TOTL.JK,1430.0,1466.6666666666667,1495.0,1469.0,1408.25,1199.7,1131.5489373779296,59.05999999999999,3.78034878849418,1367500,False,False
TOWR.JK,446.0,450.6666666666667,455.6,449.2,424.4,401.36,414.0689273071289,27.120000000000005,2.4408824950260555,12731900,False,False
TPIA.JK,1995.0,1983.3333333333333,1973.0,1967.0,2027.25,1981.4,2942.74541015625,12.05,2.9157238247418475,86648600,False,False
TPMA.JK,472.0,466.0,465.2,461.6,461.6,449.8,478.53,11.099999999999994,0.9663984398435462,1112100,False,False
TRIM.JK,645.0,638.3333333333334,629.0,617.5,608.0,582.0894982910156,561.0839331054688,12.582100341796878,1.7485789269621497,200900,False,False
TRIN.JK,338.0,341.3333333333333,339.2,336.2,325.2,331.68,462.72,8.066666666666663,5.860462760237692,10749600,False,False
TRIS.JK,177.0,177.0,175.8,174.5,172.45,167.32,169.33440811157226,9.680000000000007,1.2760874952063268,1276600,False,False
TRST.JK,458.0,461.3333333333333,463.6,463.2,459.6,468.4841650390625,466.0024948120117,5.2420825195312375,1.3298188780633606,18700,True,False
TRUS.JK,450.0,440.6666666666667,440.0,446.0,425.1,420.98181884765626,358.89305999755857,14.509090576171872,7.154465169434804,1279600,False,False
TSPC.JK,2770.0,2753.3333333333335,2748.0,2741.0,2777.5,2658.8,2545.0,11.869999999999981,1.18465446959349,214900,False,False
UANG.JK,2510.0,2496.6666666666665,2484.0,2466.0,2456.0,2364.5,2734.3,14.55,2.12177113379185,133600,False,False
UCID.JK,515.0,507.6666666666667,505.2,484.4,460.6,410.49383239746095,397.88567932128905,20.90123352050781,2.2206390193809344,568100,False,False
UNIC.JK,15000.0,15000.0,15010.0,15062.5,15100.0,13680.5,12769.636171875,56.78,0.3658596964167057,900,False,False
UNSP.JK,206.0,206.0,206.0,206.0,206.0,206.24,257.96,0.12000000000000455,0.0,0,True,False
UNTR.JK,25225.0,25000.0,24695.0,24275.0,23933.75,24267.0,25325.977421875,51.65,2.19903149663244,1643300,False,False
UNVR.JK,1695.0,1720.0,1735.0,1765.0,1777.5,1743.9,1679.5828942871094,16.5,1.6139966472761522,6276300,False,False
URBN.JK,228.0,222.66666666666666,219.2,216.0,213.8,214.58,207.24,7.099999999999994,3.408549898654698,79900,False,False
UVCR.JK,149.0,143.33333333333334,142.2,141.6,145.45,144.82,170.73780868530272,7.400000000000006,2.6665453434466273,51330200,False,False
VICO.JK,151.0,151.33333333333334,152.0,148.3,145.35,140.26,146.55,11.740000000000009,2.375671746779765,77600,False,False
VINS.JK,146.0,143.66666666666666,142.4,142.5,142.5,139.3,145.98,6.699999999999989,1.912551138274958,189600,False,False
VIVA.JK,46.0,48.0,48.8,50.6,52.8,41.98,41.09,10.82,5.215516443544528,37644500,False,False
VKTR.JK,930.0,940.0,938.0,913.5,880.0,737.56,773.23,40.488000000000014,5.055499137339484,101221400,False,False
WAPO.JK,171.0,172.0,166.6,154.0,142.1,125.74,126.28,46.260000000000005,2.7591413804444573,540400,False,False
WEGE.JK,54.0,54.0,54.2,57.2,54.4,51.76,52.74,5.440000000000005,8.736231036882215,3223100,False,False
WICO.JK,123.0,123.0,123.0,123.0,123.0,123.0,123.0,0.0,0.0,0,True,False
WIFI.JK,2120.0,2116.6666666666665,2084.0,2072.0,2021.0,1897.3168310546876,1996.6288415527345,22.268316894531246,2.909904818227261,8575300,False,False
WIIM.JK,1645.0,1650.0,1661.0,1687.5,1731.5,1658.8,1663.6011877441406,17.3,2.034272963892393,585700,False,False
WINS.JK,545.0,551.6666666666666,540.0,528.5,520.0,522.0,518.0343075561524,6.333333333333326,2.0318111697719057,712000,False,False
WMUU.JK,50.0,50.0,50.0,50.7,52.85,51.76,57.89,2.8500000000000014,1.8204354897431525,807700,True,False
WOMF.JK,280.0,278.6666666666667,278.0,279.4,272.9,259.52,272.0,10.240000000000009,1.7655045951154684,799100,False,False
WOOD.JK,206.0,206.66666666666666,208.0,210.0,213.4,212.92,243.92,3.700000000000003,2.2739456131715796,2812400,True,False
WTON.JK,81.0,81.33333333333333,81.0,81.0,79.25,75.6,79.42371086120606,5.733333333333334,1.5983784744047442,887200,True,False
WSBP.JK,14.0,14.0,14.0,14.0,14.0,13.98,15.26,0.019999999999999574,0.0,0,True,False
YPAS.JK,1530.0,1463.3333333333333,1453.0,1460.0,1139.0,818.9,924.05,142.22,3.5051155446044797,820200,False,False
YULE.JK,3660.0,3603.3333333333335,3552.0,3514.0,3486.0,3410.6,3374.1014819335937,24.94000000000001,1.7044622088248111,75400,False,False
ZBRA.JK,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0,True,False
ZINC.JK,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0,True,False
